,compare,threshold,seed,human_seed,updates,utility
232,interaction,50.0,3333,300,16,0.08024993
233,interaction,50.0,3333,400,16,0.0799165969999999
234,interaction,50.0,3333,500,16,0.0750832560000001
235,interaction,55.0,3333,100,16,0.0895832819999999
236,interaction,55.0,3333,200,13,0.078333253
237,interaction,55.0,3333,300,17,0.1048332709999999
238,interaction,55.0,3333,400,17,0.0836666030000002
239,interaction,55.0,3333,500,12,0.0844165999999999
240,interaction,60.0,3333,100,16,0.08549994
241,interaction,60.0,3333,200,14,0.092999926
242,interaction,60.0,3333,300,15,0.0875832659999998
243,interaction,60.0,3333,400,14,0.0864999450000001
244,interaction,60.0,3333,500,15,0.0735832690000001
245,interaction,65.0,3333,100,13,0.0873332600000001
246,interaction,65.0,3333,200,13,0.0952499239999997
247,interaction,65.0,3333,300,15,0.0784166020000001
248,interaction,65.0,3333,400,12,0.0910832649999998
249,interaction,65.0,3333,500,14,0.0740832670000001
250,interaction,70.0,3333,100,12,0.1022499329999998
251,interaction,70.0,3333,200,11,0.09749993
252,interaction,70.0,3333,300,12,0.1011666049999999
253,interaction,70.0,3333,400,14,0.0915832730000002
254,interaction,70.0,3333,500,12,0.0731665910000002
255,interaction,75.0,3333,100,11,0.0780832640000001
256,interaction,75.0,3333,200,11,0.0950832749999999
257,interaction,75.0,3333,300,10,0.1009999269999998
258,interaction,75.0,3333,400,11,0.100749939
259,interaction,75.0,3333,500,11,0.084083263
260,interaction,80.0,3333,100,10,0.0858332719999999
261,interaction,80.0,3333,200,12,0.1016665939999999
262,interaction,80.0,3333,300,8,0.0971666
263,interaction,80.0,3333,400,10,0.1104999389999999
264,interaction,80.0,3333,500,10,0.0854999420000002
265,interaction,90.0,3333,100,9,0.091583268
266,interaction,90.0,3333,200,10,0.1044999529999999
267,interaction,90.0,3333,300,7,0.0955832569999999
268,interaction,90.0,3333,400,9,0.1056666079999999
269,interaction,90.0,3333,500,6,0.1131666109999997
270,interaction,100.0,3333,100,7,0.1034999289999998
271,interaction,100.0,3333,200,8,0.094249936
272,interaction,100.0,3333,300,6,0.125499948
273,interaction,100.0,3333,400,7,0.1265832749999997
274,interaction,100.0,3333,500,6,0.1010832679999998
275,position,0.1,3333,100,925,8.333300000000001e-05
276,position,0.1,3333,200,925,8.333300000000001e-05
277,position,0.1,3333,300,925,0.000166666
278,position,0.1,3333,400,926,8.333300000000001e-05
279,position,0.1,3333,500,926,8.333300000000001e-05
280,position,0.2,3333,100,580,0.000583331
281,position,0.2,3333,200,580,0.000749997
282,position,0.2,3333,300,583,0.000666664
283,position,0.2,3333,400,589,0.000499998
284,position,0.2,3333,500,584,0.000666664
285,position,0.25,3333,100,552,0.000583331
286,position,0.25,3333,200,548,0.00083333
287,position,0.25,3333,300,558,0.000666664
288,position,0.25,3333,400,559,0.000499998
289,position,0.25,3333,500,555,0.00083333
290,position,0.3,3333,100,505,0.000583331
291,position,0.3,3333,200,503,0.000916663
292,position,0.3,3333,300,504,0.000749997
293,position,0.3,3333,400,509,0.000666664
294,position,0.3,3333,500,503,0.000916663
295,position,0.4,3333,100,443,0.0009999969999999
296,position,0.4,3333,200,439,0.001083329
297,position,0.4,3333,300,437,0.000916663
298,position,0.4,3333,400,441,0.00083333
299,position,0.4,3333,500,437,0.00083333
300,position,0.5,3333,100,392,0.000916664
301,position,0.5,3333,200,393,0.001166662
302,position,0.5,3333,300,394,0.000916663
303,position,0.5,3333,400,402,0.000666664
304,position,0.5,3333,500,389,0.000583331
305,position,0.6,3333,100,371,0.000916664
306,position,0.6,3333,200,368,0.001249995
307,position,0.6,3333,300,370,0.000999996
308,position,0.6,3333,400,376,0.00083333
309,position,0.6,3333,500,367,0.000749997
310,position,0.7,3333,100,353,0.000999996
311,position,0.7,3333,200,351,0.001583327
312,position,0.7,3333,300,351,0.001249995
313,position,0.7,3333,400,356,0.000999996
314,position,0.7,3333,500,346,0.000999996
315,position,0.75,3333,100,345,0.001249995
316,position,0.75,3333,200,341,0.00166666
317,position,0.75,3333,300,341,0.00166666
318,position,0.75,3333,400,348,0.001416661
319,position,0.75,3333,500,340,0.001333328
320,position,0.8,3333,100,336,0.001333328
321,position,0.8,3333,200,330,0.002083325
322,position,0.8,3333,300,334,0.001749993
323,position,0.8,3333,400,336,0.001416661
324,position,0.8,3333,500,330,0.001499994
325,position,0.9,3333,100,331,0.002083325
326,position,0.9,3333,200,316,0.002249991
327,position,0.9,3333,300,324,0.001833326
328,position,0.9,3333,400,335,0.001499994
329,position,0.9,3333,500,322,0.001833326
330,position,1.0,3333,100,319,0.001416661
331,position,1.0,3333,200,305,0.002166658
332,position,1.0,3333,300,315,0.00166666
333,position,1.0,3333,400,322,0.001333328
334,position,1.0,3333,500,311,0.001749993
335,position,1.1,3333,100,313,0.001749993
336,position,1.1,3333,200,294,0.002166658
337,position,1.1,3333,300,306,0.00166666
338,position,1.1,3333,400,313,0.00166666
339,position,1.1,3333,500,305,0.001749993
340,position,1.2,3333,100,304,0.002249992
341,position,1.2,3333,200,287,0.002166658
342,position,1.2,3333,300,295,0.002249991
343,position,1.2,3333,400,303,0.002083325
344,position,1.2,3333,500,294,0.001833326
345,position,1.25,3333,100,305,0.002416658
346,position,1.25,3333,200,286,0.002333324
347,position,1.25,3333,300,293,0.002333324
348,position,1.25,3333,400,303,0.002249991
349,position,1.25,3333,500,290,0.001999992
350,position,1.3,3333,100,301,0.002499991
351,position,1.3,3333,200,287,0.002333324
352,position,1.3,3333,300,288,0.002416657
353,position,1.3,3333,400,300,0.002249991
354,position,1.3,3333,500,287,0.001999992
355,position,1.4,3333,100,297,0.002499991
356,position,1.4,3333,200,280,0.00249999
357,position,1.4,3333,300,281,0.002583323
358,position,1.4,3333,400,290,0.00249999
359,position,1.4,3333,500,277,0.002416657
360,position,1.5,3333,100,289,0.002083326
361,position,1.5,3333,200,277,0.00249999
362,position,1.5,3333,300,278,0.002249991
363,position,1.5,3333,400,290,0.00249999
364,position,1.5,3333,500,281,0.002416657
365,position,1.6,3333,100,281,0.002333325
366,position,1.6,3333,200,271,0.002583323
367,position,1.6,3333,300,273,0.002666656
368,position,1.6,3333,400,285,0.002666656
369,position,1.6,3333,500,273,0.002749989
370,position,1.7,3333,100,279,0.002416658
371,position,1.7,3333,200,274,0.002583323
372,position,1.7,3333,300,265,0.002583323
373,position,1.7,3333,400,271,0.002749989
374,position,1.7,3333,500,270,0.002333324
375,position,1.75,3333,100,275,0.002333325
376,position,1.75,3333,200,270,0.00249999
377,position,1.75,3333,300,264,0.00249999
378,position,1.75,3333,400,270,0.002666656
379,position,1.75,3333,500,266,0.002249991
380,position,1.8,3333,100,270,0.002583324
381,position,1.8,3333,200,263,0.002749989
382,position,1.8,3333,300,256,0.002833322
383,position,1.8,3333,400,264,0.002916655
384,position,1.8,3333,500,260,0.00249999
385,position,1.9,3333,100,262,0.002916656
386,position,1.9,3333,200,258,0.002999988
387,position,1.9,3333,300,249,0.003249987
388,position,1.9,3333,400,259,0.00333332
389,position,1.9,3333,500,259,0.002833322
390,position,2.0,3333,100,261,0.002999989
391,position,2.0,3333,200,255,0.003249987
392,position,2.0,3333,300,248,0.003583319
393,position,2.0,3333,400,256,0.003666653
394,position,2.0,3333,500,254,0.00333332
395,position,2.25,3333,100,240,0.003916652
396,position,2.25,3333,200,233,0.004249983
397,position,2.25,3333,300,231,0.004666648
398,position,2.25,3333,400,239,0.004666649
399,position,2.25,3333,500,234,0.003999984
400,position,2.5,3333,100,219,0.0053333129999999
401,position,2.5,3333,200,222,0.004749981
402,position,2.5,3333,300,216,0.0051666459999999
403,position,2.5,3333,400,223,0.0064166449999999
404,position,2.5,3333,500,220,0.004499982
405,position,2.75,3333,100,218,0.0054166469999999
406,position,2.75,3333,200,213,0.0055833109999999
407,position,2.75,3333,300,207,0.0058333099999999
408,position,2.75,3333,400,209,0.0073333089999999
409,position,2.75,3333,500,214,0.00499998
410,position,3.0,3333,100,207,0.0058333129999999
411,position,3.0,3333,200,207,0.0062499749999999
412,position,3.0,3333,300,194,0.0064166409999999
413,position,3.0,3333,400,198,0.0082499739999999
414,position,3.0,3333,500,207,0.0057499769999999
415,position,3.25,3333,100,203,0.0064999769999999
416,position,3.25,3333,200,195,0.0073333059999999
417,position,3.25,3333,300,198,0.0067499729999999
418,position,3.25,3333,400,196,0.0082499739999999
419,position,3.25,3333,500,191,0.0066666409999999
420,position,3.5,3333,100,195,0.0072499739999999
421,position,3.5,3333,200,183,0.0073333049999999
422,position,3.5,3333,300,190,0.0074166369999999
423,position,3.5,3333,400,190,0.0077499739999999
424,position,3.5,3333,500,180,0.0077499709999999
425,position,3.75,3333,100,184,0.0081666369999999
426,position,3.75,3333,200,179,0.0074999699999999
427,position,3.75,3333,300,180,0.0075833049999999
428,position,3.75,3333,400,191,0.0072499749999999
429,position,3.75,3333,500,177,0.0083333029999999
430,position,4.0,3333,100,173,0.0083333019999999
431,position,4.0,3333,200,176,0.0077499689999999
432,position,4.0,3333,300,177,0.0081666369999999
433,position,4.0,3333,400,182,0.0074999739999999
434,position,4.0,3333,500,171,0.0094166339999999
435,position,4.25,3333,100,165,0.0087499689999999
436,position,4.25,3333,200,166,0.0080833019999999
437,position,4.25,3333,300,160,0.0093332999999999
438,position,4.25,3333,400,165,0.0084999699999999
439,position,4.25,3333,500,158,0.0095832989999999
440,position,4.5,3333,100,154,0.0091666319999999
441,position,4.5,3333,200,157,0.0083333019999999
442,position,4.5,3333,300,142,0.0098333009999999
443,position,4.5,3333,400,161,0.0094999659999999
444,position,4.5,3333,500,162,0.0084166359999999
445,position,4.75,3333,100,150,0.0106666289999999
446,position,4.75,3333,200,147,0.0094166319999999
447,position,4.75,3333,300,135,0.0105832979999999
448,position,4.75,3333,400,144,0.0116666299999999
449,position,4.75,3333,500,147,0.0111666299999999
450,position,5.0,3333,100,143,0.0117499589999999
451,position,5.0,3333,200,140,0.0109999619999999
452,position,5.0,3333,300,128,0.0120832959999999
453,position,5.0,3333,400,145,0.0114999639999999
454,position,5.0,3333,500,144,0.0124999589999999
455,position,5.5,3333,100,128,0.0122499559999999
456,position,5.5,3333,200,115,0.0129999579999999
457,position,5.5,3333,300,121,0.0127499589999999
458,position,5.5,3333,400,133,0.0134999609999999
459,position,5.5,3333,500,128,0.0142499579999999
460,position,6.0,3333,100,108,0.0134166229999999
461,position,6.0,3333,200,109,0.0158332859999999
462,position,6.0,3333,300,117,0.0136666239999999
463,position,6.0,3333,400,117,0.0138332979999999
464,position,6.0,3333,500,110,0.0158332879999999
465,position,6.5,3333,100,103,0.0159999509999999
466,position,6.5,3333,200,104,0.0165832829999999
467,position,6.5,3333,300,97,0.0184166039999999
468,position,6.5,3333,400,106,0.0186666119999999
469,position,6.5,3333,500,106,0.0144166179999999
470,position,7.0,3333,100,95,0.0195832789999999
471,position,7.0,3333,200,88,0.0172499479999999
472,position,7.0,3333,300,97,0.0198332729999999
473,position,7.0,3333,400,100,0.0166666159999999
474,position,7.0,3333,500,96,0.0163332849999999
475,position,7.5,3333,100,86,0.0203332749999999
476,position,7.5,3333,200,84,0.0193332759999999
477,position,7.5,3333,300,84,0.0199999439999999
478,position,7.5,3333,400,87,0.0196666159999999
479,position,7.5,3333,500,91,0.0178332829999999
480,position,8.0,3333,100,78,0.0227499299999999
481,position,8.0,3333,200,81,0.0208332739999999
482,position,8.0,3333,300,88,0.0218332699999999
483,position,8.0,3333,400,78,0.0202499449999999
484,position,8.0,3333,500,77,0.0219999429999999
485,position,8.5,3333,100,79,0.0234999329999999
486,position,8.5,3333,200,71,0.0212499429999999
487,position,8.5,3333,300,84,0.0254165909999999
488,position,8.5,3333,400,80,0.0184999469999999
489,position,8.5,3333,500,71,0.0198332799999999
490,position,9.0,3333,100,66,0.0291665919999999
491,position,9.0,3333,200,67,0.0219999359999999
492,position,9.0,3333,300,74,0.0258332739999999
493,position,9.0,3333,400,74,0.0234999429999999
494,position,9.0,3333,500,71,0.0256666079999999
495,position,9.5,3333,100,61,0.0294999269999999
496,position,9.5,3333,200,65,0.0261665969999999
497,position,9.5,3333,300,66,0.0304165999999999
498,position,9.5,3333,400,78,0.0266666039999999
499,position,9.5,3333,500,68,0.0244999409999999
500,position,10.0,3333,100,63,0.0270832539999999
501,position,10.0,3333,200,59,0.0279165929999999
502,position,10.0,3333,300,65,0.0282499309999999
503,position,10.0,3333,400,73,0.0276666069999999
504,position,10.0,3333,500,59,0.0292499349999999
505,position,11.0,3333,100,52,0.0288332629999999
506,position,11.0,3333,200,50,0.0294999349999999
507,position,11.0,3333,300,59,0.0293332629999999
508,position,11.0,3333,400,62,0.0265832699999999
509,position,11.0,3333,500,53,0.0406665960000001
510,position,12.0,3333,100,50,0.0332499289999999
511,position,12.0,3333,200,49,0.0331666029999999
512,position,12.0,3333,300,49,0.036999926
513,position,12.0,3333,400,52,0.0293332649999999
514,position,12.0,3333,500,50,0.034416597
515,position,13.0,3333,100,49,0.036833258
516,position,13.0,3333,200,43,0.035499925
517,position,13.0,3333,300,46,0.036416588
518,position,13.0,3333,400,47,0.0296665999999999
519,position,13.0,3333,500,47,0.035583266
520,position,14.0,3333,100,49,0.040333255
521,position,14.0,3333,200,45,0.042166592
522,position,14.0,3333,300,40,0.042333258
523,position,14.0,3333,400,49,0.0341665989999999
524,position,14.0,3333,500,47,0.036583264
525,position,15.0,3333,100,43,0.0384165770000001
526,position,15.0,3333,200,42,0.037499912
527,position,15.0,3333,300,39,0.04099993
528,position,15.0,3333,400,38,0.0343332569999999
529,position,15.0,3333,500,37,0.038416594
530,position,16.0,3333,100,38,0.0409165930000001
531,position,16.0,3333,200,39,0.0423332390000001
532,position,16.0,3333,300,43,0.0444999260000001
533,position,16.0,3333,400,37,0.0409165940000001
534,position,16.0,3333,500,38,0.0399999220000001
535,position,17.0,3333,100,40,0.039166588
536,position,17.0,3333,200,42,0.040583257
537,position,17.0,3333,300,36,0.0487499260000001
538,position,17.0,3333,400,35,0.0451665980000001
539,position,17.0,3333,500,41,0.0394999360000001
540,position,18.0,3333,100,35,0.040249923
541,position,18.0,3333,200,36,0.0450832570000001
542,position,18.0,3333,300,33,0.0486665890000001
543,position,18.0,3333,400,40,0.0410832630000001
544,position,18.0,3333,500,34,0.041333282
545,position,19.0,3333,100,33,0.0463332610000001
546,position,19.0,3333,200,29,0.0464165890000001
547,position,19.0,3333,300,34,0.0479999260000001
548,position,19.0,3333,400,28,0.0477499240000001
549,position,19.0,3333,500,33,0.0436665940000001
550,position,20.0,3333,100,30,0.0454165850000002
551,position,20.0,3333,200,26,0.0481665950000001
552,position,20.0,3333,300,26,0.0516665740000002
553,position,20.0,3333,400,33,0.0466665960000001
554,position,20.0,3333,500,29,0.0499999200000002
555,position,25.0,3333,100,24,0.0544166040000001
556,position,25.0,3333,200,23,0.0507499240000001
557,position,25.0,3333,300,22,0.0569165760000003
558,position,25.0,3333,400,25,0.0659165930000003
559,position,25.0,3333,500,19,0.0589999230000003
560,position,30.0,3333,100,20,0.0599999320000002
561,position,30.0,3333,200,17,0.0589165940000002
562,position,30.0,3333,300,17,0.0675832510000002
563,position,30.0,3333,400,20,0.0614165880000002
564,position,30.0,3333,500,15,0.0709166
565,position,35.0,3333,100,12,0.0674999220000003
566,position,35.0,3333,200,16,0.0747499300000002
567,position,35.0,3333,300,16,0.0684999140000002
568,position,35.0,3333,400,16,0.0722499249999999
569,position,35.0,3333,500,19,0.0714165990000002
570,position,40.0,3333,100,14,0.0857499150000001
571,position,40.0,3333,200,13,0.0825832710000002
572,position,40.0,3333,300,12,0.069999951
573,position,40.0,3333,400,15,0.0712499170000002
574,position,40.0,3333,500,15,0.0750832760000001
575,position,45.0,3333,100,12,0.08266659
576,position,45.0,3333,200,14,0.0766665820000001
577,position,45.0,3333,300,10,0.0749165950000002
578,position,45.0,3333,400,11,0.088083264
579,position,45.0,3333,500,11,0.089333264
580,position,50.0,3333,100,9,0.08124992
581,position,50.0,3333,200,9,0.0903332749999998
582,position,50.0,3333,300,10,0.08808327
583,position,50.0,3333,400,10,0.1013332609999999
584,position,50.0,3333,500,10,0.08383327
585,position,55.0,3333,100,8,0.0973332539999997
586,position,55.0,3333,200,7,0.0916666059999999
587,position,55.0,3333,300,7,0.1020832749999999
588,position,55.0,3333,400,9,0.0979999349999999
589,position,55.0,3333,500,7,0.1055832849999998
