,compare,threshold,seed,human_seed,updates,utility
131,interaction,4.4,3333,200,75,0.0149999999999999
132,interaction,4.4,3333,300,69,0.0141999999999999
133,interaction,4.4,3333,400,79,0.0154999999999999
134,interaction,4.4,3333,500,69,0.0149999999999999
135,interaction,4.6,3333,100,71,0.0171999999999999
136,interaction,4.6,3333,200,73,0.0161999999999999
137,interaction,4.6,3333,300,66,0.0156999999999999
138,interaction,4.6,3333,400,73,0.0172999999999999
139,interaction,4.6,3333,500,65,0.0167999999999999
140,interaction,4.8,3333,100,66,0.0160999999999999
141,interaction,4.8,3333,200,70,0.0175999999999999
142,interaction,4.8,3333,300,67,0.0165999999999999
143,interaction,4.8,3333,400,75,0.0181999999999999
144,interaction,4.8,3333,500,66,0.0189
145,interaction,5.0,3333,100,64,0.0167999999999999
146,interaction,5.0,3333,200,68,0.0191999999999999
147,interaction,5.0,3333,300,64,0.0167999999999999
148,interaction,5.0,3333,400,72,0.0185999999999999
149,interaction,5.0,3333,500,61,0.0160999999999999
150,interaction,10.0,3333,100,43,0.0257
151,interaction,10.0,3333,200,41,0.0267
152,interaction,10.0,3333,300,43,0.0272
153,interaction,10.0,3333,400,43,0.0278
154,interaction,10.0,3333,500,43,0.0256
155,interaction,15.0,3333,100,29,0.0351000000000001
156,interaction,15.0,3333,200,28,0.0352000000000001
157,interaction,15.0,3333,300,27,0.0399000000000002
158,interaction,15.0,3333,400,30,0.0376000000000001
159,interaction,15.0,3333,500,32,0.0352000000000001
160,interaction,20.0,3333,100,27,0.0385000000000001
161,interaction,20.0,3333,200,25,0.0412000000000002
162,interaction,20.0,3333,300,22,0.0408000000000002
163,interaction,20.0,3333,400,25,0.0396000000000001
164,interaction,20.0,3333,500,27,0.0408000000000001
165,interaction,25.0,3333,100,24,0.0395000000000002
166,interaction,25.0,3333,200,24,0.0425000000000002
167,interaction,25.0,3333,300,23,0.0430000000000002
168,interaction,25.0,3333,400,24,0.0425000000000002
169,interaction,25.0,3333,500,21,0.0439000000000002
170,interaction,30.0,3333,100,21,0.0426000000000002
171,interaction,30.0,3333,200,19,0.0514000000000003
172,interaction,30.0,3333,300,20,0.0485000000000002
173,interaction,30.0,3333,400,21,0.0465000000000003
174,interaction,30.0,3333,500,24,0.0518000000000003
175,interaction,35.0,3333,100,17,0.0517000000000003
176,interaction,35.0,3333,200,19,0.0556000000000003
177,interaction,35.0,3333,300,18,0.0519000000000003
178,interaction,35.0,3333,400,18,0.0529000000000003
179,interaction,35.0,3333,500,15,0.0514000000000003
180,interaction,40.0,3333,100,17,0.0538000000000003
181,interaction,40.0,3333,200,17,0.0572000000000004
182,interaction,40.0,3333,300,17,0.0577000000000002
183,interaction,40.0,3333,400,18,0.0516000000000003
184,interaction,40.0,3333,500,16,0.0498000000000002
185,interaction,45.0,3333,100,14,0.0540000000000003
186,interaction,45.0,3333,200,14,0.0561000000000003
187,interaction,45.0,3333,300,17,0.0545000000000003
188,interaction,45.0,3333,400,13,0.0645000000000003
189,interaction,45.0,3333,500,14,0.0534000000000003
190,interaction,50.0,3333,100,13,0.0588000000000004
191,interaction,50.0,3333,200,14,0.0697000000000004
192,interaction,50.0,3333,300,13,0.0599000000000004
193,interaction,50.0,3333,400,13,0.0607000000000004
194,interaction,50.0,3333,500,13,0.0634000000000003
195,position,0.25,3333,100,530,0.0010999999999999
196,position,0.25,3333,200,531,0.0006
197,position,0.25,3333,300,526,0.0008999999999999
198,position,0.25,3333,400,527,0.0004
199,position,0.25,3333,500,527,0.0009999999999999
200,position,0.5,3333,100,358,0.0018
201,position,0.5,3333,200,359,0.0016
202,position,0.5,3333,300,353,0.002
203,position,0.5,3333,400,347,0.0023
204,position,0.5,3333,500,359,0.0021
205,position,0.75,3333,100,294,0.0026
206,position,0.75,3333,200,290,0.0024
207,position,0.75,3333,300,286,0.0028
208,position,0.75,3333,400,277,0.0032
209,position,0.75,3333,500,287,0.0035
210,position,1.0,3333,100,244,0.0029
211,position,1.0,3333,200,247,0.0027
212,position,1.0,3333,300,240,0.0032
213,position,1.0,3333,400,241,0.0035
214,position,1.0,3333,500,243,0.0032
215,position,1.25,3333,100,217,0.0037
216,position,1.25,3333,200,219,0.0039
217,position,1.25,3333,300,217,0.0031
218,position,1.25,3333,400,210,0.0043
219,position,1.25,3333,500,214,0.004
220,position,1.5,3333,100,200,0.0045
221,position,1.5,3333,200,198,0.0052999999999999
222,position,1.5,3333,300,198,0.0050999999999999
223,position,1.5,3333,400,187,0.0052999999999999
224,position,1.5,3333,500,190,0.0051999999999999
225,position,1.75,3333,100,190,0.0046
226,position,1.75,3333,200,184,0.0056999999999999
227,position,1.75,3333,300,186,0.0060999999999999
228,position,1.75,3333,400,169,0.0063999999999999
229,position,1.75,3333,500,178,0.0058999999999999
230,position,2.0,3333,100,164,0.0058999999999999
231,position,2.0,3333,200,166,0.0075999999999999
232,position,2.0,3333,300,162,0.0057999999999999
233,position,2.0,3333,400,152,0.0053999999999999
234,position,2.0,3333,500,152,0.0060999999999999
235,position,2.25,3333,100,138,0.0068999999999999
236,position,2.25,3333,200,154,0.0084999999999999
237,position,2.25,3333,300,139,0.0078999999999999
238,position,2.25,3333,400,145,0.0066999999999999
239,position,2.25,3333,500,138,0.0076999999999999
240,position,2.5,3333,100,121,0.0087999999999999
241,position,2.5,3333,200,140,0.0079999999999999
242,position,2.5,3333,300,123,0.0088999999999999
243,position,2.5,3333,400,124,0.0089999999999999
244,position,2.5,3333,500,127,0.0072999999999999
245,position,2.75,3333,100,118,0.0080999999999999
246,position,2.75,3333,200,123,0.0093999999999999
247,position,2.75,3333,300,116,0.0099999999999999
248,position,2.75,3333,400,112,0.0081999999999999
249,position,2.75,3333,500,112,0.0083999999999999
250,position,3.0,3333,100,108,0.0089999999999999
251,position,3.0,3333,200,112,0.0092999999999999
252,position,3.0,3333,300,106,0.0097999999999999
253,position,3.0,3333,400,99,0.0103999999999999
254,position,3.0,3333,500,108,0.0104999999999999
255,position,3.25,3333,100,97,0.0109999999999999
256,position,3.25,3333,200,102,0.0080999999999999
257,position,3.25,3333,300,103,0.0099999999999999
258,position,3.25,3333,400,95,0.0092999999999999
259,position,3.25,3333,500,109,0.0116999999999999
260,position,3.5,3333,100,90,0.0100999999999999
261,position,3.5,3333,200,101,0.0108999999999999
262,position,3.5,3333,300,92,0.0099999999999999
263,position,3.5,3333,400,90,0.0106999999999999
264,position,3.5,3333,500,99,0.0105999999999999
265,position,3.75,3333,100,89,0.0114999999999999
266,position,3.75,3333,200,93,0.0112999999999999
267,position,3.75,3333,300,80,0.0116999999999999
268,position,3.75,3333,400,84,0.0130999999999999
269,position,3.75,3333,500,94,0.0116999999999999
270,position,4.0,3333,100,86,0.0119999999999999
271,position,4.0,3333,200,87,0.0112999999999999
272,position,4.0,3333,300,79,0.0124999999999999
