,compare,threshold,seed,human_seed,updates,utility
0,action_direct,0.01,1111.0,100,625,0.00358332
1,action_direct,0.02,1111.0,100,625,0.00358332
2,action_direct,0.03,1111.0,100,625,0.00358332
3,action_direct,0.04,1111.0,100,624,0.00358332
4,action_direct,0.05,1111.0,100,624,0.00358332
5,action_direct,0.06,1111.0,100,624,0.00358332
6,action_direct,0.07,1111.0,100,581,0.003833319
7,action_direct,0.08,1111.0,100,581,0.003833319
8,action_direct,0.09,1111.0,100,575,0.003833319
9,action_direct,0.1,1111.0,100,565,0.004083318
10,action_direct,0.11,1111.0,100,565,0.004083318
11,action_direct,0.12,1111.0,100,553,0.004249984
12,action_direct,0.13,1111.0,100,497,0.0054999789999999
13,action_direct,0.14,1111.0,100,497,0.0054999789999999
14,action_direct,0.15,1111.0,100,494,0.005583312
15,action_direct,0.16,1111.0,100,487,0.005833311
16,action_direct,0.17,1111.0,100,487,0.005833311
17,action_direct,0.18,1111.0,100,486,0.005833311
18,action_direct,0.19,1111.0,100,469,0.006249976
19,action_direct,0.2,1111.0,100,468,0.006333309
20,action_direct,0.25,1111.0,100,414,0.008083303
21,action_direct,0.3,1111.0,100,408,0.010583304
22,action_direct,0.35,1111.0,100,384,0.0124999669999999
23,action_direct,0.4,1111.0,100,304,0.017833291
24,action_direct,0.45,1111.0,100,292,0.020833287
25,action_direct,0.5,1111.0,100,197,0.026416619
26,action_direct,0.55,1111.0,100,195,0.030749952
27,action_direct,0.6,1111.0,100,184,0.032833284
28,action_direct,0.65,1111.0,100,97,0.045999944
29,action_direct,0.7,1111.0,100,87,0.044666602
30,action_direct,0.75,1111.0,100,36,0.059999938
31,action_direct,0.8,1111.0,100,34,0.065083271
32,action_direct,0.85,1111.0,100,33,0.0684166099999999
33,action_direct,0.9,1111.0,100,15,0.086666618
34,action_direct,0.95,1111.0,100,10,0.096916609
35,action_direct,0.01,2222.0,100,623,0.003666653
36,action_direct,0.02,2222.0,100,623,0.003666653
37,action_direct,0.03,2222.0,100,623,0.003666653
38,action_direct,0.04,2222.0,100,623,0.003666653
39,action_direct,0.05,2222.0,100,623,0.003666653
40,action_direct,0.06,2222.0,100,623,0.003666653
41,action_direct,0.07,2222.0,100,569,0.003916652
42,action_direct,0.08,2222.0,100,569,0.003916652
43,action_direct,0.09,2222.0,100,566,0.003916652
44,action_direct,0.1,2222.0,100,551,0.004333317
45,action_direct,0.11,2222.0,100,551,0.004333317
46,action_direct,0.12,2222.0,100,545,0.004583316
47,action_direct,0.13,2222.0,100,497,0.00549998
48,action_direct,0.14,2222.0,100,497,0.00549998
49,action_direct,0.15,2222.0,100,493,0.005916645
50,action_direct,0.16,2222.0,100,484,0.006583312
51,action_direct,0.17,2222.0,100,484,0.006583312
52,action_direct,0.18,2222.0,100,485,0.006333311
53,action_direct,0.19,2222.0,100,466,0.007333307
54,action_direct,0.2,2222.0,100,466,0.007333307
55,action_direct,0.25,2222.0,100,406,0.009749966
56,action_direct,0.3,2222.0,100,404,0.009916632
57,action_direct,0.35,2222.0,100,381,0.0108332999999999
58,action_direct,0.4,2222.0,100,295,0.021916625
59,action_direct,0.45,2222.0,100,270,0.024499957
60,action_direct,0.5,2222.0,100,165,0.030833274
61,action_direct,0.55,2222.0,100,165,0.028749939
62,action_direct,0.6,2222.0,100,150,0.032166604
63,action_direct,0.65,2222.0,100,98,0.043249934
64,action_direct,0.7,2222.0,100,88,0.05449993
65,action_direct,0.75,2222.0,100,38,0.066999937
66,action_direct,0.8,2222.0,100,35,0.068583267
67,action_direct,0.85,2222.0,100,32,0.075249938
68,action_direct,0.9,2222.0,100,17,0.083749941
69,action_direct,0.95,2222.0,100,14,0.091583261
70,action_direct,0.01,5555.0,100,632,0.003499987
71,action_direct,0.02,5555.0,100,632,0.003499987
72,action_direct,0.03,5555.0,100,632,0.003499987
73,action_direct,0.04,5555.0,100,630,0.003499987
74,action_direct,0.05,5555.0,100,630,0.003499987
75,action_direct,0.06,5555.0,100,630,0.003499987
76,action_direct,0.07,5555.0,100,593,0.003749986
77,action_direct,0.08,5555.0,100,593,0.003749986
78,action_direct,0.09,5555.0,100,591,0.003749986
79,action_direct,0.1,5555.0,100,580,0.004083318
80,action_direct,0.11,5555.0,100,580,0.004083318
81,action_direct,0.12,5555.0,100,569,0.004333317
82,action_direct,0.13,5555.0,100,512,0.005249982
83,action_direct,0.14,5555.0,100,512,0.005249982
84,action_direct,0.15,5555.0,100,508,0.005583314
85,action_direct,0.16,5555.0,100,506,0.00574998
86,action_direct,0.17,5555.0,100,506,0.00574998
87,action_direct,0.18,5555.0,100,506,0.005833312
88,action_direct,0.19,5555.0,100,487,0.006416643
89,action_direct,0.2,5555.0,100,487,0.006416643
90,action_direct,0.25,5555.0,100,417,0.00849997
91,action_direct,0.3,5555.0,100,412,0.00924997
92,action_direct,0.35,5555.0,100,381,0.013583304
93,action_direct,0.4,5555.0,100,302,0.017916632
94,action_direct,0.45,5555.0,100,290,0.018833297
95,action_direct,0.5,5555.0,100,194,0.028499952
96,action_direct,0.55,5555.0,100,193,0.029166618
97,action_direct,0.6,5555.0,100,176,0.030833281
98,action_direct,0.65,5555.0,100,109,0.043333272
99,action_direct,0.7,5555.0,100,96,0.048833276
100,action_direct,0.75,5555.0,100,48,0.064916592
101,action_direct,0.8,5555.0,100,46,0.070666594
102,action_direct,0.85,5555.0,100,39,0.074499942
103,action_direct,0.9,5555.0,100,17,0.085083257
104,action_direct,0.95,5555.0,100,10,0.094999928
105,action_direct,0.01,6666.0,100,641,0.003416654
106,action_direct,0.02,6666.0,100,641,0.003416654
107,action_direct,0.03,6666.0,100,641,0.003416654
108,action_direct,0.04,6666.0,100,640,0.003416654
109,action_direct,0.05,6666.0,100,640,0.003416654
110,action_direct,0.06,6666.0,100,640,0.003416654
111,action_direct,0.07,6666.0,100,595,0.003499987
112,action_direct,0.08,6666.0,100,595,0.003499987
113,action_direct,0.09,6666.0,100,593,0.003416654
114,action_direct,0.1,6666.0,100,583,0.003666653
115,action_direct,0.11,6666.0,100,583,0.003666653
116,action_direct,0.12,6666.0,100,570,0.004249984
117,action_direct,0.13,6666.0,100,523,0.004749982
118,action_direct,0.14,6666.0,100,523,0.004749982
119,action_direct,0.15,6666.0,100,521,0.0048333149999999
120,action_direct,0.16,6666.0,100,516,0.0051666469999999
121,action_direct,0.17,6666.0,100,516,0.0051666469999999
122,action_direct,0.18,6666.0,100,515,0.0051666469999999
123,action_direct,0.19,6666.0,100,498,0.005666646
124,action_direct,0.2,6666.0,100,498,0.005666646
125,action_direct,0.25,6666.0,100,426,0.008333306
126,action_direct,0.3,6666.0,100,419,0.00916664
127,action_direct,0.35,6666.0,100,399,0.010083304
128,action_direct,0.4,6666.0,100,327,0.016083293
129,action_direct,0.45,6666.0,100,299,0.021916625
130,action_direct,0.5,6666.0,100,214,0.023083283
131,action_direct,0.55,6666.0,100,210,0.026083282
132,action_direct,0.6,6666.0,100,194,0.035333287
133,action_direct,0.65,6666.0,100,109,0.047416608
134,action_direct,0.7,6666.0,100,96,0.050083266
135,action_direct,0.75,6666.0,100,49,0.060833257
136,action_direct,0.8,6666.0,100,43,0.068666594
137,action_direct,0.85,6666.0,100,38,0.073333259
138,action_direct,0.9,6666.0,100,19,0.079583267
139,action_direct,0.95,6666.0,100,13,0.091166603
140,action_direct,0.01,,100,612,0.003666653
141,action_direct,0.02,,100,612,0.003666653
142,action_direct,0.03,,100,612,0.003666653
143,action_direct,0.04,,100,610,0.003666653
144,action_direct,0.05,,100,610,0.003666653
145,action_direct,0.06,,100,610,0.003666653
146,action_direct,0.07,,100,576,0.00358332
147,action_direct,0.08,,100,576,0.00358332
148,action_direct,0.09,,100,573,0.003749986
149,action_direct,0.1,,100,561,0.003916652
150,action_direct,0.11,,100,561,0.003916652
151,action_direct,0.12,,100,551,0.004666651
152,action_direct,0.13,,100,471,0.005333315
153,action_direct,0.14,,100,471,0.005333315
154,action_direct,0.15,,100,468,0.005499981
155,action_direct,0.16,,100,466,0.005666648
156,action_direct,0.17,,100,466,0.005666648
157,action_direct,0.18,,100,464,0.005833314
158,action_direct,0.19,,100,441,0.006333312
159,action_direct,0.2,,100,441,0.006333312
160,action_direct,0.25,,100,348,0.00999997
161,action_direct,0.3,,100,340,0.011749968
162,action_direct,0.35,,100,313,0.013833298
163,action_direct,0.4,,100,242,0.019249949
164,action_direct,0.45,,100,231,0.02499995
165,action_direct,0.5,,100,154,0.029249935
166,action_direct,0.55,,100,149,0.032499933
167,action_direct,0.6,,100,141,0.034999936
168,action_direct,0.65,,100,90,0.047749921
169,action_direct,0.7,,100,86,0.046749921
170,action_direct,0.75,,100,41,0.061583248
171,action_direct,0.8,,100,39,0.061499915
172,action_direct,0.85,,100,35,0.062833265
173,action_direct,0.9,,100,17,0.091916597
174,action_direct,0.95,,100,12,0.10074993
175,action_direct_v2,0.08,1111.0,100,322,0.008416637
176,action_direct_v2,0.1,1111.0,100,322,0.008416637
177,action_direct_v2,0.2,1111.0,100,129,0.019166618
178,action_direct_v2,0.3,1111.0,100,57,0.03766659
179,action_direct_v2,0.4,1111.0,100,28,0.0524165959999999
180,action_direct_v2,0.45,1111.0,100,28,0.0524165959999999
181,action_direct_v2,0.5,1111.0,100,18,0.064249936
182,action_direct_v2,0.6,1111.0,100,18,0.064249936
183,action_direct_v2,0.7,1111.0,100,11,0.088499932
184,action_direct_v2,0.8,1111.0,100,5,0.124416602
185,action_direct_v2,0.9,1111.0,100,1,0.12324994
186,action_direct_v2,0.08,2222.0,100,334,0.0103333019999999
187,action_direct_v2,0.1,2222.0,100,334,0.0103333019999999
188,action_direct_v2,0.2,2222.0,100,131,0.019583276
189,action_direct_v2,0.3,2222.0,100,54,0.045083264
190,action_direct_v2,0.4,2222.0,100,28,0.060749921
191,action_direct_v2,0.45,2222.0,100,28,0.060749921
192,action_direct_v2,0.5,2222.0,100,17,0.072749929
193,action_direct_v2,0.6,2222.0,100,17,0.072749929
194,action_direct_v2,0.7,2222.0,100,11,0.086583265
195,action_direct_v2,0.8,2222.0,100,4,0.135916616
196,action_direct_v2,0.9,2222.0,100,4,0.132833293
197,action_direct_v2,0.08,5555.0,100,354,0.008749972
198,action_direct_v2,0.1,5555.0,100,354,0.008749972
199,action_direct_v2,0.2,5555.0,100,138,0.017666615
200,action_direct_v2,0.3,5555.0,100,51,0.040499925
201,action_direct_v2,0.4,5555.0,100,29,0.046833255
202,action_direct_v2,0.45,5555.0,100,29,0.046833255
203,action_direct_v2,0.5,5555.0,100,14,0.073333252
204,action_direct_v2,0.6,5555.0,100,14,0.073333252
205,action_direct_v2,0.7,5555.0,100,9,0.085249932
206,action_direct_v2,0.8,5555.0,100,4,0.125083275
207,action_direct_v2,0.9,5555.0,100,2,0.135583296
208,action_direct_v2,0.08,6666.0,100,342,0.010499965
209,action_direct_v2,0.1,6666.0,100,342,0.010499965
210,action_direct_v2,0.2,6666.0,100,148,0.018333283
211,action_direct_v2,0.3,6666.0,100,56,0.043249923
212,action_direct_v2,0.4,6666.0,100,33,0.056333258
213,action_direct_v2,0.45,6666.0,100,33,0.056333258
214,action_direct_v2,0.5,6666.0,100,18,0.07133326
215,action_direct_v2,0.6,6666.0,100,18,0.07133326
216,action_direct_v2,0.7,6666.0,100,10,0.086333257
217,action_direct_v2,0.8,6666.0,100,7,0.106083285
218,action_direct_v2,0.9,6666.0,100,1,0.148583279
219,action_direct_v2,0.08,,100,347,0.009666642
220,action_direct_v2,0.1,,100,347,0.009666642
221,action_direct_v2,0.2,,100,130,0.019999948
222,action_direct_v2,0.3,,100,53,0.04183325
223,action_direct_v2,0.4,,100,26,0.058416584
224,action_direct_v2,0.45,,100,26,0.058416584
225,action_direct_v2,0.5,,100,14,0.074416585
226,action_direct_v2,0.6,,100,14,0.074416585
227,action_direct_v2,0.7,,100,10,0.085666597
228,action_direct_v2,0.8,,100,5,0.108333274
229,action_direct_v2,0.9,,100,2,0.145666627
230,interaction,0.1,1111.0,100,309,8.333300000000001e-05
231,interaction,0.2,1111.0,100,309,8.333300000000001e-05
232,interaction,0.3,1111.0,100,309,8.333300000000001e-05
233,interaction,0.4,1111.0,100,309,8.333300000000001e-05
234,interaction,0.5,1111.0,100,309,8.333300000000001e-05
235,interaction,0.75,1111.0,100,309,8.333300000000001e-05
236,interaction,1.0,1111.0,100,306,0.000416665
237,interaction,1.25,1111.0,100,272,0.005749978
238,interaction,1.5,1111.0,100,247,0.006333309
239,interaction,1.75,1111.0,100,227,0.006749974
240,interaction,2.0,1111.0,100,215,0.007583305
241,interaction,2.5,1111.0,100,184,0.0094999649999999
242,interaction,3.0,1111.0,100,160,0.012083292
243,interaction,3.5,1111.0,100,146,0.012416626
244,interaction,4.0,1111.0,100,132,0.015249951
245,interaction,4.5,1111.0,100,117,0.016916611
246,interaction,5.0,1111.0,100,116,0.017999945
247,interaction,6.0,1111.0,100,102,0.0196666049999999
248,interaction,7.0,1111.0,100,89,0.0216666089999999
249,interaction,8.0,1111.0,100,78,0.0243332719999999
250,interaction,9.0,1111.0,100,74,0.0271666019999999
251,interaction,10.0,1111.0,100,66,0.0307499299999999
252,interaction,12.0,1111.0,100,57,0.0336665929999999
253,interaction,14.0,1111.0,100,47,0.040333257
254,interaction,15.0,1111.0,100,46,0.040166589
255,interaction,16.0,1111.0,100,43,0.0431665890000001
256,interaction,18.0,1111.0,100,38,0.0459165920000001
257,interaction,20.0,1111.0,100,35,0.046916595
258,interaction,22.0,1111.0,100,33,0.0509999210000002
259,interaction,24.0,1111.0,100,30,0.0538332590000002
260,interaction,25.0,1111.0,100,28,0.054999924
261,interaction,30.0,1111.0,100,25,0.06399993
262,interaction,35.0,1111.0,100,21,0.069166599
263,interaction,40.0,1111.0,100,18,0.070333259
264,interaction,45.0,1111.0,100,15,0.077833274
265,interaction,50.0,1111.0,100,14,0.082749919
266,interaction,0.1,2222.0,100,306,8.333300000000001e-05
267,interaction,0.2,2222.0,100,306,8.333300000000001e-05
268,interaction,0.3,2222.0,100,306,8.333300000000001e-05
269,interaction,0.4,2222.0,100,306,8.333300000000001e-05
270,interaction,0.5,2222.0,100,306,8.333300000000001e-05
271,interaction,0.75,2222.0,100,306,8.333300000000001e-05
272,interaction,1.0,2222.0,100,301,0.000666664
273,interaction,1.25,2222.0,100,267,0.005499979
274,interaction,1.5,2222.0,100,245,0.005749979
275,interaction,1.75,2222.0,100,221,0.006583311
276,interaction,2.0,2222.0,100,215,0.007916641
277,interaction,2.5,2222.0,100,188,0.009333303
278,interaction,3.0,2222.0,100,164,0.0117499639999999
279,interaction,3.5,2222.0,100,148,0.0129999649999999
280,interaction,4.0,2222.0,100,135,0.014499957
281,interaction,4.5,2222.0,100,119,0.0169999529999999
282,interaction,5.0,2222.0,100,110,0.018833287
283,interaction,6.0,2222.0,100,95,0.0199166189999999
284,interaction,7.0,2222.0,100,86,0.0224999539999999
285,interaction,8.0,2222.0,100,78,0.0249166159999999
286,interaction,9.0,2222.0,100,71,0.0283332779999999
287,interaction,10.0,2222.0,100,68,0.028166611
288,interaction,12.0,2222.0,100,62,0.0313332769999999
289,interaction,14.0,2222.0,100,53,0.035916596
290,interaction,15.0,2222.0,100,51,0.036999937
291,interaction,16.0,2222.0,100,48,0.0404165950000001
292,interaction,18.0,2222.0,100,40,0.0429999420000001
293,interaction,20.0,2222.0,100,36,0.046499935
294,interaction,22.0,2222.0,100,32,0.0504999230000003
295,interaction,24.0,2222.0,100,31,0.0522499220000002
296,interaction,25.0,2222.0,100,31,0.052333265
297,interaction,30.0,2222.0,100,27,0.057583259
298,interaction,35.0,2222.0,100,22,0.057249929
299,interaction,40.0,2222.0,100,18,0.072499923
300,interaction,45.0,2222.0,100,17,0.06958326
301,interaction,50.0,2222.0,100,13,0.087166612
302,interaction,0.1,4444.0,100,299,8.333300000000001e-05
303,interaction,0.2,4444.0,100,299,8.333300000000001e-05
304,interaction,0.3,4444.0,100,299,8.333300000000001e-05
305,interaction,0.4,4444.0,100,299,8.333300000000001e-05
306,interaction,0.75,4444.0,100,299,8.333300000000001e-05
307,interaction,1.25,4444.0,100,268,0.006083309
308,interaction,1.75,4444.0,100,216,0.0074166399999999
309,interaction,6.0,4444.0,100,96,0.0199166129999999
310,interaction,7.0,4444.0,100,84,0.0209999399999999
311,interaction,8.0,4444.0,100,78,0.0239999439999999
312,interaction,9.0,4444.0,100,72,0.0274166039999999
313,interaction,12.0,4444.0,100,56,0.035666599
314,interaction,14.0,4444.0,100,50,0.040249922
315,interaction,16.0,4444.0,100,43,0.0434165920000001
316,interaction,18.0,4444.0,100,38,0.0444999180000001
317,interaction,22.0,4444.0,100,34,0.0474999130000001
318,interaction,24.0,4444.0,100,27,0.0522499090000003
319,interaction,0.1,5555.0,100,311,8.333300000000001e-05
320,interaction,0.2,5555.0,100,311,8.333300000000001e-05
321,interaction,0.3,5555.0,100,311,8.333300000000001e-05
322,interaction,0.4,5555.0,100,311,8.333300000000001e-05
323,interaction,0.5,5555.0,100,311,8.333300000000001e-05
324,interaction,0.75,5555.0,100,311,8.333300000000001e-05
325,interaction,1.0,5555.0,100,306,0.000583331
326,interaction,1.25,5555.0,100,269,0.00583331
327,interaction,1.5,5555.0,100,250,0.006499975
328,interaction,1.75,5555.0,100,236,0.007249973
329,interaction,2.0,5555.0,100,215,0.009083303
330,interaction,2.5,5555.0,100,179,0.01116663
331,interaction,3.0,5555.0,100,168,0.012583292
332,interaction,3.5,5555.0,100,147,0.014749954
333,interaction,4.0,5555.0,100,135,0.016666617
334,interaction,4.5,5555.0,100,122,0.018249944
335,interaction,5.0,5555.0,100,115,0.019916614
336,interaction,6.0,5555.0,100,99,0.0236666079999999
337,interaction,7.0,5555.0,100,90,0.0250832699999999
338,interaction,8.0,5555.0,100,80,0.0256666129999999
339,interaction,9.0,5555.0,100,74,0.0284999379999999
340,interaction,10.0,5555.0,100,67,0.029583271
341,interaction,12.0,5555.0,100,60,0.034916599
342,interaction,14.0,5555.0,100,53,0.037749938
343,interaction,15.0,5555.0,100,50,0.037416601
344,interaction,16.0,5555.0,100,49,0.043166602
345,interaction,18.0,5555.0,100,42,0.0433332650000001
346,interaction,20.0,5555.0,100,39,0.048666594
347,interaction,22.0,5555.0,100,36,0.0485832600000002
348,interaction,24.0,5555.0,100,36,0.0521665970000002
349,interaction,25.0,5555.0,100,35,0.050999928
350,interaction,30.0,5555.0,100,26,0.056166587
351,interaction,35.0,5555.0,100,23,0.059083253
352,interaction,40.0,5555.0,100,19,0.065916599
353,interaction,45.0,5555.0,100,16,0.069666583
354,interaction,50.0,5555.0,100,13,0.086666611
355,interaction,0.1,6666.0,100,309,8.333300000000001e-05
356,interaction,0.2,6666.0,100,309,8.333300000000001e-05
357,interaction,0.3,6666.0,100,309,8.333300000000001e-05
358,interaction,0.4,6666.0,100,309,8.333300000000001e-05
359,interaction,0.5,6666.0,100,309,8.333300000000001e-05
360,interaction,0.75,6666.0,100,309,8.333300000000001e-05
361,interaction,1.0,6666.0,100,305,0.000583331
362,interaction,1.25,6666.0,100,271,0.00608331
363,interaction,1.5,6666.0,100,252,0.006333309
364,interaction,1.75,6666.0,100,232,0.006749976
365,interaction,2.0,6666.0,100,221,0.007749972
366,interaction,2.5,6666.0,100,191,0.010749964
367,interaction,3.0,6666.0,100,174,0.012583293
368,interaction,3.5,6666.0,100,154,0.015083292
369,interaction,4.0,6666.0,100,140,0.015249954
370,interaction,4.5,6666.0,100,133,0.0171666189999999
371,interaction,5.0,6666.0,100,124,0.01749995
372,interaction,6.0,6666.0,100,102,0.0219999419999999
373,interaction,7.0,6666.0,100,94,0.0244999439999999
374,interaction,8.0,6666.0,100,90,0.0260832759999999
375,interaction,9.0,6666.0,100,83,0.0278332679999999
376,interaction,10.0,6666.0,100,74,0.029499936
377,interaction,12.0,6666.0,100,67,0.0324166109999999
378,interaction,14.0,6666.0,100,54,0.0407499340000001
379,interaction,15.0,6666.0,100,51,0.040999924
380,interaction,16.0,6666.0,100,47,0.0399999250000001
381,interaction,18.0,6666.0,100,43,0.0439165910000001
382,interaction,20.0,6666.0,100,41,0.044666587
383,interaction,22.0,6666.0,100,35,0.0534999170000002
384,interaction,24.0,6666.0,100,31,0.0553332520000003
385,interaction,25.0,6666.0,100,29,0.055583256
386,interaction,30.0,6666.0,100,26,0.059166594
387,interaction,35.0,6666.0,100,24,0.063249922
388,interaction,40.0,6666.0,100,18,0.06674992
389,interaction,45.0,6666.0,100,16,0.074583261
390,interaction,50.0,6666.0,100,14,0.082999936
391,interaction,0.5,,100,299,8.333300000000001e-05
392,interaction,1.0,,100,295,0.000916663
393,interaction,1.5,,100,244,0.006833308
394,interaction,2.0,,100,206,0.008666636
395,interaction,2.5,,100,177,0.010833296
396,interaction,3.0,,100,160,0.0126666249999999
397,interaction,3.5,,100,142,0.013249958
398,interaction,4.0,,100,134,0.015333287
399,interaction,4.5,,100,123,0.016749952
400,interaction,5.0,,100,113,0.018249951
401,interaction,10.0,,100,65,0.028833272
402,interaction,15.0,,100,44,0.040083256
403,interaction,20.0,,100,38,0.046666579
404,interaction,25.0,,100,29,0.052666584
405,interaction,30.0,,100,23,0.05999992
406,interaction,35.0,,100,21,0.059999935
407,interaction,40.0,,100,18,0.069249929
408,interaction,45.0,,100,17,0.068583258
409,interaction,50.0,,100,13,0.074999921
410,position,0.1,1111.0,100,948,8.333300000000001e-05
411,position,0.2,1111.0,100,774,0.000499998
412,position,0.25,1111.0,100,741,0.000499998
413,position,0.3,1111.0,100,712,0.000583331
414,position,0.4,1111.0,100,684,0.00083333
415,position,0.5,1111.0,100,666,0.00083333
416,position,0.6,1111.0,100,649,0.001166662
417,position,0.7,1111.0,100,630,0.001249995
418,position,0.75,1111.0,100,617,0.00166666
419,position,0.8,1111.0,100,610,0.001749993
420,position,0.9,1111.0,100,595,0.00166666
421,position,1.0,1111.0,100,581,0.002083326
422,position,1.1,1111.0,100,560,0.002333325
423,position,1.2,1111.0,100,541,0.002749989
424,position,1.25,1111.0,100,535,0.002749989
425,position,1.3,1111.0,100,531,0.002916655
426,position,1.4,1111.0,100,518,0.002999988
427,position,1.5,1111.0,100,500,0.00333332
428,position,1.6,1111.0,100,484,0.0034999859999999
429,position,1.7,1111.0,100,474,0.003666652
430,position,1.75,1111.0,100,470,0.0034999859999999
431,position,1.8,1111.0,100,462,0.003583319
432,position,1.9,1111.0,100,438,0.0034999859999999
433,position,2.0,1111.0,100,422,0.003916651
434,position,2.25,1111.0,100,375,0.004249984
435,position,2.5,1111.0,100,342,0.004583317
436,position,2.75,1111.0,100,302,0.005583313
437,position,3.0,1111.0,100,267,0.006666643
438,position,3.25,1111.0,100,238,0.007333307
439,position,3.5,1111.0,100,220,0.007916639
440,position,3.75,1111.0,100,200,0.009166639
441,position,4.0,1111.0,100,186,0.009749973
442,position,4.25,1111.0,100,172,0.009166637
443,position,4.5,1111.0,100,156,0.010416632
444,position,4.75,1111.0,100,148,0.011666631
445,position,5.0,1111.0,100,136,0.012666627
446,position,6.0,1111.0,100,105,0.0168332769999999
447,position,7.0,1111.0,100,91,0.0183332749999999
448,position,8.0,1111.0,100,75,0.0232499309999999
449,position,9.0,1111.0,100,63,0.0249166019999999
450,position,10.0,1111.0,100,59,0.025416598
451,position,12.0,1111.0,100,47,0.0301665939999999
452,position,14.0,1111.0,100,37,0.035083247
453,position,15.0,1111.0,100,36,0.0359165819999999
454,position,16.0,1111.0,100,35,0.036583253
455,position,18.0,1111.0,100,31,0.03816659
456,position,20.0,1111.0,100,27,0.045249935
457,position,22.0,1111.0,100,24,0.0487499220000001
458,position,24.0,1111.0,100,21,0.0541665860000002
459,position,25.0,1111.0,100,20,0.055749927
460,position,30.0,1111.0,100,15,0.061749919
461,position,35.0,1111.0,100,14,0.072749922
462,position,40.0,1111.0,100,13,0.073749929
463,position,45.0,1111.0,100,10,0.0839166089999999
464,position,50.0,1111.0,100,10,0.0744166
465,position,55.0,1111.0,100,8,0.094916606
466,position,60.0,1111.0,100,6,0.107166609
467,position,65.0,1111.0,100,6,0.11383328
468,position,70.0,1111.0,100,5,0.11666662
469,position,75.0,1111.0,100,4,0.125833282
470,position,80.0,1111.0,100,3,0.124499959
471,position,85.0,1111.0,100,3,0.135499949
472,position,90.0,1111.0,100,1,0.15733327
473,position,95.0,1111.0,100,1,0.142583277
474,position,0.1,2222.0,100,948,8.333300000000001e-05
475,position,0.2,2222.0,100,773,0.000416665
476,position,0.25,2222.0,100,743,0.000416665
477,position,0.3,2222.0,100,716,0.000499998
478,position,0.4,2222.0,100,688,0.000666664
479,position,0.5,2222.0,100,669,0.000749997
480,position,0.6,2222.0,100,652,0.001083329
481,position,0.7,2222.0,100,632,0.001333328
482,position,0.75,2222.0,100,618,0.00166666
483,position,0.8,2222.0,100,612,0.00166666
484,position,0.9,2222.0,100,594,0.001583327
485,position,1.0,2222.0,100,586,0.00191666
486,position,1.1,2222.0,100,569,0.002249992
487,position,1.2,2222.0,100,555,0.002583323
488,position,1.25,2222.0,100,554,0.002583323
489,position,1.3,2222.0,100,545,0.002583323
490,position,1.4,2222.0,100,526,0.002916655
491,position,1.5,2222.0,100,511,0.002916655
492,position,1.6,2222.0,100,499,0.003499986
493,position,1.7,2222.0,100,492,0.003583319
494,position,1.75,2222.0,100,485,0.003749985
495,position,1.8,2222.0,100,477,0.003833318
496,position,1.9,2222.0,100,462,0.003583319
497,position,2.0,2222.0,100,443,0.003833318
498,position,2.25,2222.0,100,391,0.004416651
499,position,2.5,2222.0,100,353,0.005916647
500,position,2.75,2222.0,100,305,0.006666644
501,position,3.0,2222.0,100,270,0.00708331
502,position,3.25,2222.0,100,247,0.007333308
503,position,3.5,2222.0,100,227,0.008166639
504,position,3.75,2222.0,100,201,0.008833302
505,position,4.0,2222.0,100,189,0.00924997
506,position,4.25,2222.0,100,166,0.010166633
507,position,4.5,2222.0,100,156,0.010583298
508,position,4.75,2222.0,100,150,0.011833296
509,position,5.0,2222.0,100,138,0.012416629
510,position,6.0,2222.0,100,108,0.0154166209999999
511,position,7.0,2222.0,100,93,0.0189166119999999
512,position,8.0,2222.0,100,78,0.0215832819999999
513,position,9.0,2222.0,100,68,0.0234999429999999
514,position,10.0,2222.0,100,57,0.027333276
515,position,12.0,2222.0,100,48,0.0306666099999999
516,position,14.0,2222.0,100,42,0.035499937
517,position,15.0,2222.0,100,40,0.035583267
518,position,16.0,2222.0,100,40,0.034916604
519,position,18.0,2222.0,100,31,0.0403332750000001
520,position,20.0,2222.0,100,28,0.044499921
521,position,22.0,2222.0,100,25,0.0484999280000001
522,position,24.0,2222.0,100,26,0.0469165900000001
523,position,25.0,2222.0,100,20,0.0512499239999999
524,position,30.0,2222.0,100,17,0.055833261
525,position,35.0,2222.0,100,10,0.080166595
526,position,40.0,2222.0,100,12,0.072999927
527,position,45.0,2222.0,100,10,0.093249924
528,position,50.0,2222.0,100,8,0.091916599
529,position,55.0,2222.0,100,8,0.088999922
530,position,60.0,2222.0,100,7,0.102249929
531,position,65.0,2222.0,100,4,0.118749952
532,position,70.0,2222.0,100,5,0.123499946
533,position,75.0,2222.0,100,4,0.126249956
534,position,80.0,2222.0,100,4,0.12599995
