,compare,threshold,seed,human_seed,updates,utility
228,interaction,45.0,3333,400,29,0.0471000000000002
229,interaction,45.0,3333,500,30,0.0537000000000003
230,interaction,50.0,3333,100,28,0.0566000000000003
231,interaction,50.0,3333,200,26,0.0585000000000004
232,interaction,50.0,3333,300,27,0.0621000000000004
233,interaction,50.0,3333,400,27,0.0569000000000003
234,interaction,50.0,3333,500,26,0.0661000000000004
235,interaction,55.0,3333,100,23,0.0624000000000004
236,interaction,55.0,3333,200,26,0.0649000000000004
237,interaction,55.0,3333,300,22,0.0668000000000003
238,interaction,55.0,3333,400,25,0.0578000000000003
239,interaction,55.0,3333,500,24,0.0597000000000004
240,interaction,60.0,3333,100,25,0.0682000000000003
241,interaction,60.0,3333,200,24,0.0602000000000004
242,interaction,60.0,3333,300,23,0.0540000000000004
243,interaction,60.0,3333,400,23,0.0604000000000004
244,interaction,60.0,3333,500,25,0.0536000000000003
245,interaction,65.0,3333,100,23,0.0656000000000003
246,interaction,65.0,3333,200,23,0.0666000000000003
247,interaction,65.0,3333,300,21,0.0565000000000003
248,interaction,65.0,3333,400,25,0.0707
249,interaction,65.0,3333,500,24,0.0704000000000002
250,interaction,70.0,3333,100,22,0.0647000000000004
251,interaction,70.0,3333,200,21,0.0671000000000003
252,interaction,70.0,3333,300,20,0.0658000000000004
253,interaction,70.0,3333,400,19,0.0717000000000001
254,interaction,70.0,3333,500,24,0.0589000000000004
255,interaction,80.0,3333,100,18,0.0704000000000002
256,interaction,80.0,3333,200,18,0.0762
257,interaction,80.0,3333,300,18,0.0807000000000001
258,interaction,80.0,3333,400,19,0.0700000000000003
259,interaction,80.0,3333,500,17,0.0748
260,interaction,90.0,3333,100,15,0.0829999999999997
261,interaction,90.0,3333,200,15,0.075
262,interaction,90.0,3333,300,15,0.0849
263,interaction,90.0,3333,400,16,0.0881999999999999
264,interaction,90.0,3333,500,16,0.0911999999999997
265,interaction,100.0,3333,100,14,0.0985999999999995
266,interaction,100.0,3333,200,13,0.0870999999999997
267,interaction,100.0,3333,300,13,0.0966999999999995
268,interaction,100.0,3333,400,15,0.0876999999999997
269,interaction,100.0,3333,500,12,0.0894999999999998
270,interaction,110.0,3333,100,9,0.0907999999999997
271,interaction,110.0,3333,200,12,0.0944999999999996
272,interaction,110.0,3333,300,11,0.1015999999999996
273,interaction,110.0,3333,400,11,0.0931999999999995
274,interaction,110.0,3333,500,10,0.1002999999999999
275,interaction,120.0,3333,100,8,0.0917999999999999
276,interaction,120.0,3333,200,10,0.0967999999999996
277,interaction,120.0,3333,300,10,0.0967999999999997
278,interaction,120.0,3333,400,8,0.0901000000000001
279,interaction,120.0,3333,500,9,0.1096999999999997
280,interaction,130.0,3333,100,8,0.0975999999999995
281,interaction,130.0,3333,200,9,0.1036999999999998
282,interaction,130.0,3333,300,11,0.1043999999999993
283,interaction,130.0,3333,400,9,0.0789
284,interaction,130.0,3333,500,8,0.1012999999999997
285,interaction,140.0,3333,100,8,0.1024999999999992
286,interaction,140.0,3333,200,8,0.0934999999999994
287,interaction,140.0,3333,300,7,0.1099999999999995
288,interaction,140.0,3333,400,7,0.1218999999999992
289,interaction,140.0,3333,500,7,0.1073999999999997
290,position,0.25,3333,100,576,0.0008999999999999
291,position,0.25,3333,200,572,0.0012
292,position,0.25,3333,300,576,0.0009999999999999
293,position,0.25,3333,400,576,0.002
294,position,0.25,3333,500,575,0.0017
295,position,0.3,3333,100,542,0.0008999999999999
296,position,0.3,3333,200,536,0.0014
297,position,0.3,3333,300,545,0.0010999999999999
298,position,0.3,3333,400,543,0.0023
299,position,0.3,3333,500,543,0.0019
300,position,0.4,3333,100,436,0.0022
301,position,0.4,3333,200,428,0.0019
302,position,0.4,3333,300,438,0.0015
303,position,0.4,3333,400,437,0.0026
304,position,0.4,3333,500,438,0.0027
305,position,0.5,3333,100,389,0.0022
306,position,0.5,3333,200,383,0.0027
307,position,0.5,3333,300,392,0.0021
308,position,0.5,3333,400,386,0.0038
309,position,0.5,3333,500,388,0.0029
310,position,0.75,3333,100,323,0.0032
311,position,0.75,3333,200,320,0.0036
312,position,0.75,3333,300,325,0.0031
313,position,0.75,3333,400,316,0.0039
314,position,0.75,3333,500,323,0.0047999999999999
315,position,1.0,3333,100,278,0.0037
316,position,1.0,3333,200,269,0.0026
317,position,1.0,3333,300,278,0.004
318,position,1.0,3333,400,284,0.0054999999999999
319,position,1.0,3333,500,281,0.0041
320,position,1.25,3333,100,263,0.0045
321,position,1.25,3333,200,247,0.0037
322,position,1.25,3333,300,261,0.0061999999999999
323,position,1.25,3333,400,261,0.0070999999999999
324,position,1.25,3333,500,256,0.0060999999999999
325,position,1.5,3333,100,244,0.0044
326,position,1.5,3333,200,233,0.0042
327,position,1.5,3333,300,245,0.0054999999999999
328,position,1.5,3333,400,246,0.0064999999999999
329,position,1.5,3333,500,239,0.0061999999999999
330,position,1.75,3333,100,222,0.0069999999999999
331,position,1.75,3333,200,217,0.0056999999999999
332,position,1.75,3333,300,219,0.0067999999999999
333,position,1.75,3333,400,221,0.0066999999999999
334,position,1.75,3333,500,216,0.0059999999999999
335,position,2.0,3333,100,207,0.0073999999999999
336,position,2.0,3333,200,207,0.0054999999999999
337,position,2.0,3333,300,211,0.0063999999999999
338,position,2.0,3333,400,211,0.0075999999999999
339,position,2.0,3333,500,207,0.0070999999999999
340,position,2.25,3333,100,192,0.0084999999999999
341,position,2.25,3333,200,194,0.0068999999999999
342,position,2.25,3333,300,196,0.0074999999999999
343,position,2.25,3333,400,197,0.0077999999999999
344,position,2.25,3333,500,190,0.0083999999999999
345,position,2.5,3333,100,187,0.0084999999999999
346,position,2.5,3333,200,183,0.0068999999999999
347,position,2.5,3333,300,186,0.0087999999999999
348,position,2.5,3333,400,188,0.0091999999999999
349,position,2.5,3333,500,182,0.0108999999999999
350,position,2.75,3333,100,172,0.0096999999999999
351,position,2.75,3333,200,182,0.0082999999999999
352,position,2.75,3333,300,181,0.0105999999999999
353,position,2.75,3333,400,184,0.0101999999999999
354,position,2.75,3333,500,169,0.0107999999999999
355,position,3.0,3333,100,168,0.0103999999999999
356,position,3.0,3333,100,168,0.0103999999999999
357,position,3.0,3333,200,175,0.0100999999999999
358,position,3.0,3333,200,175,0.0100999999999999
359,position,3.0,3333,300,171,0.0113999999999999
360,position,3.0,3333,300,171,0.0113999999999999
361,position,3.0,3333,400,173,0.0107999999999999
362,position,3.0,3333,400,173,0.0107999999999999
363,position,3.0,3333,500,166,0.0113999999999999
364,position,3.0,3333,500,166,0.0113999999999999
365,position,3.25,3333,100,165,0.0120999999999999
366,position,3.25,3333,200,167,0.0098999999999999
367,position,3.25,3333,300,165,0.0118999999999999
368,position,3.25,3333,400,167,0.0098999999999999
369,position,3.25,3333,500,163,0.0113999999999999
370,position,3.5,3333,100,157,0.0118999999999999
371,position,3.5,3333,100,157,0.0118999999999999
372,position,3.5,3333,200,163,0.0105999999999999
373,position,3.5,3333,200,163,0.0105999999999999
374,position,3.5,3333,300,155,0.0114999999999999
375,position,3.5,3333,300,155,0.0114999999999999
376,position,3.5,3333,400,159,0.0104999999999999
377,position,3.5,3333,400,159,0.0104999999999999
378,position,3.5,3333,500,157,0.0107999999999999
379,position,3.5,3333,500,157,0.0107999999999999
380,position,3.75,3333,100,148,0.0123999999999999
381,position,3.75,3333,200,153,0.0113999999999999
382,position,3.75,3333,300,150,0.0122999999999999
383,position,3.75,3333,400,151,0.0114999999999999
384,position,3.75,3333,500,156,0.0114999999999999
385,position,4.0,3333,100,152,0.0119999999999999
386,position,4.0,3333,100,152,0.0119999999999999
387,position,4.0,3333,200,153,0.0107999999999999
388,position,4.0,3333,200,153,0.0107999999999999
389,position,4.0,3333,300,139,0.0118999999999999
390,position,4.0,3333,300,139,0.0118999999999999
391,position,4.0,3333,400,139,0.0128999999999999
392,position,4.0,3333,400,139,0.0128999999999999
393,position,4.0,3333,500,151,0.0119999999999999
394,position,4.0,3333,500,151,0.0119999999999999
395,position,4.25,3333,100,135,0.0141999999999999
396,position,4.25,3333,200,142,0.0112999999999999
397,position,4.25,3333,300,136,0.0133999999999999
398,position,4.25,3333,400,135,0.0142999999999999
399,position,4.25,3333,500,137,0.0123999999999999
400,position,4.5,3333,100,132,0.0161999999999999
401,position,4.5,3333,100,132,0.0161999999999999
402,position,4.5,3333,200,128,0.0138999999999999
403,position,4.5,3333,200,128,0.0138999999999999
404,position,4.5,3333,300,132,0.0142999999999999
405,position,4.5,3333,300,132,0.0142999999999999
406,position,4.5,3333,400,130,0.0151999999999999
407,position,4.5,3333,400,130,0.0151999999999999
408,position,4.5,3333,500,127,0.0141999999999999
409,position,4.5,3333,500,127,0.0141999999999999
410,position,4.75,3333,100,131,0.0169999999999999
411,position,4.75,3333,200,123,0.0134999999999999
412,position,4.75,3333,300,127,0.0147999999999999
413,position,4.75,3333,400,122,0.0176999999999999
414,position,4.75,3333,500,125,0.0155999999999999
415,position,5.0,3333,100,120,0.0169999999999999
416,position,5.0,3333,100,120,0.0169999999999999
417,position,5.0,3333,200,121,0.0139999999999999
418,position,5.0,3333,200,121,0.0139999999999999
419,position,5.0,3333,300,127,0.0162999999999999
420,position,5.0,3333,300,127,0.0162999999999999
421,position,5.0,3333,400,121,0.0172999999999999
422,position,5.0,3333,400,121,0.0172999999999999
423,position,5.0,3333,500,117,0.0200999999999999
424,position,5.0,3333,500,117,0.0200999999999999
425,position,5.5,3333,100,112,0.0187999999999999
426,position,5.5,3333,200,115,0.0161999999999999
427,position,5.5,3333,300,116,0.0173999999999999
428,position,5.5,3333,400,119,0.0180999999999999
429,position,5.5,3333,500,111,0.0209
430,position,6.0,3333,100,106,0.0193999999999999
431,position,6.0,3333,200,106,0.0175999999999999
432,position,6.0,3333,300,106,0.0182999999999999
433,position,6.0,3333,400,109,0.0198999999999999
434,position,6.0,3333,500,96,0.0231
435,position,6.5,3333,100,101,0.0214
436,position,6.5,3333,200,102,0.0197
437,position,6.5,3333,300,105,0.0219
438,position,6.5,3333,400,98,0.023
439,position,6.5,3333,500,97,0.0218
440,position,7.0,3333,100,94,0.0245
441,position,7.0,3333,200,85,0.0191
442,position,7.0,3333,300,99,0.022
443,position,7.0,3333,400,91,0.0213
444,position,7.0,3333,500,87,0.0225
445,position,7.5,3333,100,93,0.0243
446,position,7.5,3333,200,78,0.0234
447,position,7.5,3333,300,86,0.0238
448,position,7.5,3333,400,85,0.0196
449,position,7.5,3333,500,78,0.0241
450,position,8.0,3333,100,83,0.0255
451,position,8.0,3333,200,81,0.0235
452,position,8.0,3333,300,77,0.0249
453,position,8.0,3333,400,87,0.0219
454,position,8.0,3333,500,86,0.0242
455,position,8.5,3333,100,82,0.0255
456,position,8.5,3333,200,83,0.0251
457,position,8.5,3333,300,72,0.0245
458,position,8.5,3333,400,82,0.023
459,position,8.5,3333,500,80,0.0243
460,position,9.0,3333,100,76,0.0242
461,position,9.0,3333,200,76,0.0225
462,position,9.0,3333,300,73,0.0252
463,position,9.0,3333,400,80,0.0243
464,position,9.0,3333,500,73,0.0247
465,position,9.5,3333,100,73,0.024
466,position,9.5,3333,200,70,0.0277
467,position,9.5,3333,300,67,0.0263
468,position,9.5,3333,400,67,0.0300000000000001
469,position,9.5,3333,500,69,0.027
470,position,9.6,3333,100,74,0.0242
471,position,9.6,3333,200,68,0.0273
472,position,9.6,3333,300,67,0.0277
473,position,9.6,3333,400,65,0.0296000000000001
474,position,9.6,3333,500,69,0.027
475,position,9.7,3333,100,72,0.0244
476,position,9.7,3333,200,70,0.0267
477,position,9.7,3333,300,64,0.0264
478,position,9.7,3333,400,64,0.0288000000000001
479,position,9.7,3333,500,68,0.0271
480,position,9.8,3333,100,69,0.0246
481,position,9.8,3333,200,72,0.0228
482,position,9.8,3333,300,67,0.0320000000000001
483,position,9.8,3333,400,64,0.0323000000000001
484,position,9.8,3333,500,70,0.0251
485,position,9.9,3333,100,69,0.0251
486,position,9.9,3333,200,70,0.0232
487,position,9.9,3333,300,64,0.0317000000000001
488,position,9.9,3333,400,64,0.0319000000000001
489,position,9.9,3333,500,68,0.0251
490,position,10.0,3333,100,67,0.0261
491,position,10.0,3333,200,69,0.0227
492,position,10.0,3333,300,65,0.0313000000000001
493,position,10.0,3333,400,63,0.0322000000000001
494,position,10.0,3333,500,67,0.0273
495,position,11.0,3333,100,64,0.0282
496,position,11.0,3333,200,65,0.0263
497,position,11.0,3333,300,61,0.0284
498,position,11.0,3333,400,63,0.0317
499,position,11.0,3333,500,64,0.029
500,position,12.0,3333,100,56,0.0300000000000001
501,position,12.0,3333,200,65,0.0318000000000001
502,position,12.0,3333,300,54,0.0293
503,position,12.0,3333,400,61,0.0311000000000001
504,position,12.0,3333,500,65,0.0285000000000001
505,position,13.0,3333,100,53,0.0324000000000001
506,position,13.0,3333,200,60,0.0353000000000002
507,position,13.0,3333,300,54,0.0325000000000001
508,position,13.0,3333,400,58,0.0307000000000001
509,position,13.0,3333,500,61,0.0342000000000001
510,position,14.0,3333,100,55,0.0321000000000001
511,position,14.0,3333,200,52,0.0341000000000001
512,position,14.0,3333,300,56,0.0340000000000001
513,position,14.0,3333,400,58,0.0364000000000001
514,position,14.0,3333,500,58,0.0327000000000001
515,position,15.0,3333,100,54,0.0333000000000001
516,position,15.0,3333,200,54,0.0401000000000002
517,position,15.0,3333,300,49,0.0381000000000002
518,position,15.0,3333,400,55,0.0356000000000001
519,position,15.0,3333,500,52,0.0337000000000001
520,position,20.0,3333,100,39,0.0432000000000002
521,position,20.0,3333,200,42,0.0414000000000002
522,position,20.0,3333,300,40,0.0508000000000002
523,position,20.0,3333,400,42,0.0386000000000002
524,position,20.0,3333,500,40,0.0458000000000002
525,position,25.0,3333,100,36,0.0471000000000003
526,position,25.0,3333,200,35,0.0541000000000003
527,position,25.0,3333,300,33,0.0474000000000002
528,position,25.0,3333,400,35,0.0499000000000003
529,position,25.0,3333,500,34,0.0469000000000003
530,position,30.0,3333,100,29,0.0549000000000004
531,position,30.0,3333,200,24,0.0506000000000002
532,position,30.0,3333,300,32,0.0476000000000003
533,position,30.0,3333,400,27,0.0557000000000003
534,position,30.0,3333,500,27,0.0506000000000003
535,position,35.0,3333,100,24,0.0689000000000003
536,position,35.0,3333,200,25,0.0610000000000004
537,position,35.0,3333,300,28,0.0688000000000003
538,position,35.0,3333,400,24,0.0581000000000003
539,position,35.0,3333,500,26,0.0597000000000003
540,position,40.0,3333,100,22,0.0730000000000001
541,position,40.0,3333,200,24,0.0618000000000004
542,position,40.0,3333,300,20,0.0645000000000004
543,position,40.0,3333,400,21,0.0659000000000004
544,position,40.0,3333,500,24,0.0661000000000003
545,position,45.0,3333,100,22,0.0736000000000002
546,position,45.0,3333,200,19,0.0660000000000003
547,position,45.0,3333,300,18,0.0741000000000001
548,position,45.0,3333,400,18,0.0757000000000001
549,position,45.0,3333,500,18,0.0777000000000002
550,position,50.0,3333,100,18,0.0854999999999999
551,position,50.0,3333,200,16,0.0824999999999999
552,position,50.0,3333,300,16,0.0779000000000001
553,position,50.0,3333,400,17,0.0688000000000004
554,position,50.0,3333,500,16,0.0659000000000003
555,position,55.0,3333,100,16,0.0817999999999999
556,position,55.0,3333,200,16,0.0887999999999997
557,position,55.0,3333,300,14,0.0875999999999999
558,position,55.0,3333,400,16,0.0895999999999995
559,position,55.0,3333,500,15,0.0849999999999997
560,position,60.0,3333,100,14,0.0934999999999997
561,position,60.0,3333,200,14,0.0911999999999998
562,position,60.0,3333,300,11,0.0939999999999996
563,position,60.0,3333,400,11,0.0889999999999998
564,position,60.0,3333,500,12,0.0877999999999994
565,position,65.0,3333,100,12,0.0960999999999996
566,position,65.0,3333,200,11,0.0827
567,position,65.0,3333,300,9,0.0839999999999999
568,position,65.0,3333,400,13,0.0878999999999997
569,position,65.0,3333,500,12,0.0927999999999998
570,position,70.0,3333,100,10,0.0955999999999996
571,position,70.0,3333,200,11,0.0958999999999997
572,position,70.0,3333,300,10,0.0856999999999998
573,position,70.0,3333,400,10,0.0971999999999995
574,position,70.0,3333,500,9,0.0821999999999999
575,position,75.0,3333,100,8,0.1019999999999993
576,position,75.0,3333,200,10,0.0909999999999995
577,position,75.0,3333,300,9,0.0993999999999997
578,position,75.0,3333,400,9,0.1037999999999992
579,position,75.0,3333,500,10,0.1033999999999994
580,position,80.0,3333,100,7,0.0963999999999996
581,position,80.0,3333,200,8,0.0932999999999996
582,position,80.0,3333,300,7,0.0979999999999995
583,position,80.0,3333,400,9,0.0933999999999997
584,position,80.0,3333,500,7,0.0888999999999997
585,position,85.0,3333,100,8,0.1213999999999992
586,position,85.0,3333,200,7,0.1112999999999994
587,position,85.0,3333,300,6,0.0953999999999996
