,update_mode,utility,seed,human_seed,init_time,update_time,duration,utility_max,utility_scaled
28,xxx,0.1216665799999999,12345,100,6,56,100,0.1216665799999999,1.0
29,xxx,0.1066666799999999,67890,100,6,56,100,0.1266666799999999,0.8421052797783916
30,keep_knowledge,0.0566666,1111,100,44,94,100,0.1683333199999999,0.33663329399075614
31,keep_knowledge,0.03999992,2222,100,44,94,100,0.11666662,0.34285659428549486
32,keep_knowledge,0.04999992,4444,100,44,94,100,0.06166654,0.8108111789635029
33,keep_knowledge,0.04333324,5555,100,44,94,100,0.0649999,0.6666662564096253
34,keep_knowledge,0.04666654,6666,100,44,94,100,0.09666662,0.4827575434001934
35,keep_knowledge,0.05166662,7777,100,44,94,100,0.09999996,0.5166664066665627
36,keep_knowledge,0.0499999,8888,100,44,94,100,0.08833326,0.5660370736911555
37,keep_knowledge,0.0549999,9999,100,44,94,100,0.07499996,0.7333323911106086
38,keep_knowledge,0.04666666,12345,100,44,94,100,0.18499996,0.2522522707572477
39,keep_knowledge,0.0499999,67890,100,44,94,100,0.14500002,0.34482684898940014
40,clear_knowledge,0.0566666,1111,100,44,94,100,0.1683333199999999,0.33663329399075614
41,clear_knowledge,0.03333326,2222,100,44,94,100,0.11666662,0.28571377142836574
42,clear_knowledge,0.04833326,4444,100,44,94,100,0.06166654,0.7837842045297174
43,clear_knowledge,0.04833322,5555,100,44,94,100,0.0649999,0.7435891439832985
44,clear_knowledge,0.04666654,6666,100,44,94,100,0.09666662,0.4827575434001934
45,clear_knowledge,0.05166662,7777,100,44,94,100,0.09999996,0.5166664066665627
46,clear_knowledge,0.0499999,8888,100,44,94,100,0.08833326,0.5660370736911555
47,clear_knowledge,0.0549999,9999,100,44,94,100,0.07499996,0.7333323911106086
48,clear_knowledge,0.04666666,12345,100,44,94,100,0.18499996,0.2522522707572477
49,clear_knowledge,0.05166656,67890,100,44,94,100,0.14500002,0.3563210543005442
50,xxx,0.0566666,1111,100,44,94,100,0.1683333199999999,0.33663329399075614
51,xxx,0.03333326,2222,100,44,94,100,0.11666662,0.28571377142836574
52,xxx,0.04833326,4444,100,44,94,100,0.06166654,0.7837842045297174
53,xxx,0.04833322,5555,100,44,94,100,0.0649999,0.7435891439832985
54,xxx,0.04666654,6666,100,44,94,100,0.09666662,0.4827575434001934
55,xxx,0.05166662,7777,100,44,94,100,0.09999996,0.5166664066665627
56,xxx,0.0499999,8888,100,44,94,100,0.08833326,0.5660370736911555
57,xxx,0.0549999,9999,100,44,94,100,0.07499996,0.7333323911106086
58,xxx,0.04666666,12345,100,44,94,100,0.18499996,0.2522522707572477
59,xxx,0.05166656,67890,100,44,94,100,0.14500002,0.3563210543005442
60,keep_knowledge,0.05999988,1111,100,94,144,100,0.11166662,0.5373125827574973
61,keep_knowledge,0.07833324,2222,100,94,144,100,0.1916667,0.4086950941399836
62,keep_knowledge,0.08333318,4444,100,94,144,100,0.19166674,0.43478164234441513
63,keep_knowledge,0.06666656,5555,100,94,144,100,0.1666667,0.399999280000144
64,keep_knowledge,0.07666664,6666,100,94,144,100,0.15666674,0.48936130285215607
65,keep_knowledge,0.08166654,7777,100,94,144,100,0.2133334,0.38281178662131665
66,keep_knowledge,0.1116666599999999,8888,100,94,144,100,0.15333344,0.7282603194710815
67,keep_knowledge,0.08166658,9999,100,94,144,100,0.2016667,0.4049581809986478
68,keep_knowledge,0.0983333199999999,12345,100,94,144,100,0.18500006,0.5315312870709334
69,keep_knowledge,0.08166666,67890,100,94,144,100,0.2316667,0.3525179061125315
70,clear_knowledge,0.09166662,1111,100,94,144,100,0.11166662,0.820895447538396
71,clear_knowledge,0.08833326,2222,100,94,144,100,0.1916667,0.4608691024575474
72,clear_knowledge,0.13166664,4444,100,94,144,100,0.19166674,0.6869561197733107
73,clear_knowledge,0.05666656,5555,100,94,144,100,0.1666667,0.33999929200014156
74,clear_knowledge,0.07499986,6666,100,94,144,100,0.15666674,0.47872228655552546
75,clear_knowledge,0.11833326,7777,100,94,144,100,0.2133334,0.5546869829103178
76,clear_knowledge,0.1033333599999999,8888,100,94,144,100,0.15333344,0.6739127485824352
77,clear_knowledge,0.0883333,9999,100,94,144,100,0.2016667,0.43801629123697666
78,clear_knowledge,0.0699999,12345,100,94,144,100,0.18500006,0.3783777151207411
79,clear_knowledge,0.10666664,67890,100,94,144,100,0.2316667,0.4604314733192124
80,xxx,0.0683332,1111,100,94,144,100,0.11166662,0.611939360213464
81,xxx,0.08666658,2222,100,94,144,100,0.1916667,0.4521733822307161
82,xxx,0.1183333,4444,100,94,144,100,0.19166674,0.6173908942156578
83,xxx,0.06333324,5555,100,94,144,100,0.1666667,0.3799993640001272
84,xxx,0.08333328,6666,100,94,144,100,0.15666674,0.5319143042103257
85,xxx,0.08166654,7777,100,94,144,100,0.2133334,0.38281178662131665
86,xxx,0.1116666599999999,8888,100,94,144,100,0.15333344,0.7282603194710815
87,xxx,0.08999992,9999,100,94,144,100,0.2016667,0.44628052127594686
88,xxx,0.07499994,12345,100,94,144,100,0.18500006,0.40540494959839474
89,xxx,0.06499996,67890,100,94,144,100,0.2316667,0.2805753265359242
90,keep_knowledge,0.0816666,1111,100,99,149,100,0.0966665999999999,0.8448274791913659
91,keep_knowledge,0.1083332999999999,2222,100,99,149,100,0.1783333199999999,0.6074764940169338
92,keep_knowledge,0.1216666599999999,4444,100,99,149,100,0.1916666799999999,0.6347825297542586
93,keep_knowledge,0.1466666399999999,5555,100,99,149,100,0.12833328,1.1428574100186633
94,keep_knowledge,0.09999996,6666,100,99,149,100,0.16500008,0.6060600697890571
95,keep_knowledge,0.10333332,7777,100,99,149,100,0.1849999799999999,0.5585585468711946
96,keep_knowledge,0.0849999,8888,100,99,149,100,0.1833332999999999,0.4636359024792553
97,keep_knowledge,0.09833326,9999,100,99,149,100,0.1066665399999999,0.9218754072270471
98,keep_knowledge,0.1216666199999999,12345,100,99,149,100,0.19666668,0.6186437885665222
99,keep_knowledge,0.06833326,67890,100,99,149,100,0.1099999399999999,0.6212117933882516
100,clear_knowledge,0.1049999,1111,100,99,149,100,0.0966665999999999,1.0862066111769744
101,clear_knowledge,0.07333324,2222,100,99,149,100,0.1783333199999999,0.41121446065154865
102,clear_knowledge,0.12833332,4444,100,99,149,100,0.1916666799999999,0.6695651012476455
103,clear_knowledge,0.06833322,5555,100,99,149,100,0.12833328,0.5324668706355826
104,clear_knowledge,0.08666648,6666,100,99,149,100,0.16500008,0.5252511392721749
105,clear_knowledge,0.08833328,7777,100,99,149,100,0.1849999799999999,0.47747724080835063
106,clear_knowledge,0.0916666399999999,8888,100,99,149,100,0.1833332999999999,0.49999994545453524
107,clear_knowledge,0.08499996,9999,100,99,149,100,0.1066665399999999,0.7968755712897417
108,clear_knowledge,0.06999984,12345,100,99,149,100,0.19666668,0.3559313656995684
109,clear_knowledge,0.1199999399999999,67890,100,99,149,100,0.1099999399999999,1.090909140495895
110,xxx,0.07999994,1111,100,99,149,100,0.0966665999999999,0.8275861569559713
111,xxx,0.10666666,2222,100,99,149,100,0.1783333199999999,0.5981308484583815
112,xxx,0.0766666,4444,100,99,149,100,0.1916666799999999,0.39999962434785247
113,xxx,0.1499999799999999,5555,100,99,149,100,0.12833328,1.1688314987351676
114,xxx,0.07833332,6666,100,99,149,100,0.16500008,0.47474716375895093
115,xxx,0.08999996,7777,100,99,149,100,0.1849999799999999,0.48648632286338656
116,xxx,0.08333326,8888,100,99,149,100,0.1833332999999999,0.45454513719002526
117,xxx,0.09166656,9999,100,99,149,100,0.1066665399999999,0.8593750205078377
118,xxx,0.12499996,12345,100,99,149,100,0.19666668,0.6355929738581034
119,xxx,0.07833324,67890,100,99,149,100,0.1099999399999999,0.7121207520658654
120,keep_knowledge,0.08666656,1111,100,104,154,100,0.06999996,1.238094421768241
121,keep_knowledge,0.1166665999999999,2222,100,104,154,100,0.195,0.5982902564102559
122,keep_knowledge,0.0683332,4444,100,104,154,100,0.1799999799999999,0.37962893106988144
123,keep_knowledge,0.1266665999999999,5555,100,104,154,100,0.1750000199999999,0.7238090601361074
124,keep_knowledge,0.0883332599999999,6666,100,104,154,100,0.1650000399999999,0.5353529611265546
125,keep_knowledge,0.07333328,7777,100,104,154,100,0.20333338,0.36065539263646723
126,keep_knowledge,0.08999994,8888,100,104,154,100,0.17000006,0.5294112249136853
127,keep_knowledge,0.0549999,9999,100,104,154,100,0.0699999,0.7857139795913993
128,keep_knowledge,0.1366666199999999,12345,100,104,154,100,0.0716666,1.9069778669561541
129,keep_knowledge,0.0566666,67890,100,104,154,100,0.08833326,0.6415092118189683
130,clear_knowledge,0.08833326,1111,100,104,154,100,0.06999996,1.261904435373963
131,clear_knowledge,0.0833332,2222,100,104,154,100,0.195,0.42734974358974354
132,clear_knowledge,0.07999988,4444,100,104,154,100,0.1799999799999999,0.44444382716042546
133,clear_knowledge,0.0949999799999999,5555,100,104,154,100,0.1750000199999999,0.5428569665306322
134,clear_knowledge,0.07166652,6666,100,104,154,100,0.1650000399999999,0.4343424401594087
135,clear_knowledge,0.07666654,7777,100,104,154,100,0.20333338,0.3770484708413346
136,clear_knowledge,0.08333326,8888,100,104,154,100,0.17000006,0.4901954740486562
137,clear_knowledge,0.0966665399999999,9999,100,104,154,100,0.0699999,1.3809525442179187
138,clear_knowledge,0.1266666399999999,12345,100,104,154,100,0.0716666,1.7674431325052384
139,clear_knowledge,0.0899999199999999,67890,100,104,154,100,0.08833326,1.0188678647204903
140,xxx,0.08666656,1111,100,104,154,100,0.06999996,1.238094421768241
141,xxx,0.08333322,2222,100,104,154,100,0.195,0.42734984615384614
142,xxx,0.07166652,4444,100,104,154,100,0.1799999799999999,0.3981473775719311
143,xxx,0.1133332599999999,5555,100,104,154,100,0.1750000199999999,0.6476185545578793
144,xxx,0.06833324,6666,100,104,154,100,0.1650000399999999,0.4141407480870916
145,xxx,0.05833324,7777,100,104,154,100,0.20333338,0.2868847210428509
146,xxx,0.0916666,8888,100,104,154,100,0.17000006,0.5392151038064339
147,xxx,0.0399999,9999,100,104,154,100,0.0699999,0.5714279591827988
148,xxx,0.11499998,12345,100,104,154,100,0.0716666,1.6046523764208154
149,xxx,0.05666656,67890,100,104,154,100,0.08833326,0.6415087589884036
150,keep_knowledge,0.07499992,1111,100,159,209,100,0.1049999599999999,0.71428522448961
151,keep_knowledge,0.09166658,2222,100,159,209,100,0.1116665999999999,0.8208952363553658
152,keep_knowledge,0.05499992,4444,100,159,209,100,0.0833333199999999,0.6599991455998641
153,keep_knowledge,0.0616666,5555,100,159,209,100,0.09333328,0.6607139489793994
154,keep_knowledge,0.05333328,6666,100,159,209,100,0.09999994,0.533333119999872
155,keep_knowledge,0.06499994,7777,100,159,209,100,0.09833328,0.6610166975005818
156,keep_knowledge,0.05333328,8888,100,159,209,100,0.1199999799999999,0.4444440740740127
157,keep_knowledge,0.07833322,9999,100,159,209,100,0.08166662,0.9591828338187621
158,keep_knowledge,0.0583332,12345,100,159,209,100,0.1633333599999999,0.3571419825074317
159,keep_knowledge,0.04999988,67890,100,159,209,100,0.1233332,0.40540487070796827
160,clear_knowledge,0.06833326,1111,100,159,209,100,0.1049999599999999,0.6507932003021721
161,clear_knowledge,0.09166658,2222,100,159,209,100,0.1116665999999999,0.8208952363553658
162,clear_knowledge,0.05333326,4444,100,159,209,100,0.0833333199999999,0.6399992223998763
163,clear_knowledge,0.06666654,5555,100,159,209,100,0.09333328,0.71428476530558
164,clear_knowledge,0.04833326,6666,100,159,209,100,0.09999994,0.48333288999973406
165,clear_knowledge,0.0666666,7777,100,159,209,100,0.09833328,0.6779657914390734
166,clear_knowledge,0.04833324,8888,100,159,209,100,0.1199999799999999,0.40277706712951156
167,clear_knowledge,0.07666658,9999,100,159,209,100,0.08166662,0.9387749854224406
168,clear_knowledge,0.05999986,12345,100,159,209,100,0.1633333599999999,0.3673460216577926
169,clear_knowledge,0.04166654,67890,100,159,209,100,0.1233332,0.3378371760401903
170,xxx,0.07999992,1111,100,159,209,100,0.1049999599999999,0.7619042902492541
171,xxx,0.09166658,2222,100,159,209,100,0.1116665999999999,0.8208952363553658
172,xxx,0.05499992,4444,100,159,209,100,0.0833333199999999,0.6599991455998641
173,xxx,0.0616666,5555,100,159,209,100,0.09333328,0.6607139489793994
174,xxx,0.0466666,6666,100,159,209,100,0.09999994,0.46666627999976806
175,xxx,0.07333324,7777,100,159,209,100,0.09833328,0.7457621671930398
176,xxx,0.07166664,8888,100,159,209,100,0.1199999799999999,0.5972220995370171
177,xxx,0.07166658,9999,100,159,209,100,0.08166662,0.8775504606410796
178,xxx,0.05833322,12345,100,159,209,100,0.1633333599999999,0.35714210495639126
179,xxx,0.04999988,67890,100,159,209,100,0.1233332,0.40540487070796827
180,keep_knowledge,0.0783333,1111,100,163,213,100,0.0883332199999999,0.8867932132441235
181,keep_knowledge,0.0649999,2222,100,163,213,100,0.1249999799999999,0.5199992831998858
182,keep_knowledge,0.07499998,4444,100,163,213,100,0.08333326,0.9000005520004856
183,keep_knowledge,0.07833328,5555,100,163,213,100,0.0816666599999999,0.9591830987088256
184,keep_knowledge,0.04166656,6666,100,163,213,100,0.06333324,0.6578940221596116
185,keep_knowledge,0.0549999,7777,100,163,213,100,0.1016665399999999,0.5409832969627967
186,keep_knowledge,0.05666662,8888,100,163,213,100,0.0833332599999999,0.6800000384000346
187,keep_knowledge,0.07166654,9999,100,163,213,100,0.05833324,1.2285712228568137
188,keep_knowledge,0.05666652,12345,100,163,213,100,0.08333324,0.6799990015988817
189,keep_knowledge,0.11500002,67890,100,163,213,100,0.1666666799999999,0.6900000647999952
190,clear_knowledge,0.0783333,1111,100,163,213,100,0.0883332199999999,0.8867932132441235
191,clear_knowledge,0.06833326,2222,100,163,213,100,0.1249999799999999,0.5466661674665872
192,clear_knowledge,0.07499998,4444,100,163,213,100,0.08333326,0.9000005520004856
193,clear_knowledge,0.07833328,5555,100,163,213,100,0.0816666599999999,0.9591830987088256
194,clear_knowledge,0.04333322,6666,100,163,213,100,0.06333324,0.6842097451512034
195,clear_knowledge,0.06166656,7777,100,163,213,100,0.1016665399999999,0.6065570835793178
196,clear_knowledge,0.06333328,8888,100,163,213,100,0.0833332599999999,0.7600000288000264
197,clear_knowledge,0.06833326,9999,100,163,213,100,0.05833324,1.1714291885724162
198,clear_knowledge,0.04999986,12345,100,163,213,100,0.08333324,0.599998991998871
199,clear_knowledge,0.1116666799999999,67890,100,163,213,100,0.1666666799999999,0.6700000263999977
200,xxx,0.0933332999999999,1111,100,163,213,100,0.0883332199999999,1.0566047518702477
201,xxx,0.06833326,2222,100,163,213,100,0.1249999799999999,0.5466661674665872
202,xxx,0.08166664,4444,100,163,213,100,0.08333326,0.9800005424004772
203,xxx,0.07833328,5555,100,163,213,100,0.0816666599999999,0.9591830987088256
204,xxx,0.04166654,6666,100,163,213,100,0.06333324,0.6578937063696726
205,xxx,0.0599999,7777,100,163,213,100,0.1016665399999999,0.5901636861055767
206,xxx,0.06166662,8888,100,163,213,100,0.0833332599999999,0.7400000912000811
207,xxx,0.07166654,9999,100,163,213,100,0.05833324,1.2285712228568137
208,xxx,0.05999986,12345,100,163,213,100,0.08333324,0.7199991263990215
209,xxx,0.11000002,67890,100,163,213,100,0.1666666799999999,0.660000067199995
210,keep_knowledge,0.1349999199999999,1111,100,220,270,100,0.22000004,0.6136358884298381
211,keep_knowledge,0.1066665599999999,2222,100,220,270,100,0.26999996,0.3950613918609466
212,keep_knowledge,0.1433332399999999,4444,100,220,270,100,0.2399999199999999,0.597222032407344
213,keep_knowledge,0.1316665599999999,5555,100,220,270,100,0.29833336,0.44134038513158536
214,keep_knowledge,0.1149999399999999,6666,100,220,270,100,0.1866666399999999,0.6160711951530277
215,keep_knowledge,0.1199999999999999,7777,100,220,270,100,0.17500002,0.6857142073469471
216,keep_knowledge,0.1533332399999999,8888,100,220,270,100,0.26999996,0.5679009730223661
217,keep_knowledge,0.1083332999999999,9999,100,220,270,100,0.2199998599999999,0.49242440427007517
218,keep_knowledge,0.0966665999999999,12345,100,220,270,100,0.23500004,0.4113471640260142
219,keep_knowledge,0.1033332399999999,67890,100,220,270,100,0.29999998,0.3444441562962767
220,clear_knowledge,0.1033332999999999,1111,100,220,270,100,0.22000004,0.46969673278241175
221,clear_knowledge,0.1349999599999999,2222,100,220,270,100,0.26999996,0.4999999259259146
222,clear_knowledge,0.0733333,4444,100,220,270,100,0.2399999199999999,0.3055555185185063
223,clear_knowledge,0.1133332999999999,5555,100,220,270,100,0.29833336,0.37988812246810044
224,clear_knowledge,0.12499996,6666,100,220,270,100,0.1866666399999999,0.6696427385203915
225,clear_knowledge,0.1499999199999999,7777,100,220,270,100,0.17500002,0.8571423020408792
226,clear_knowledge,0.1599999599999999,8888,100,220,270,100,0.26999996,0.5925925322359304
227,clear_knowledge,0.1083332399999999,9999,100,220,270,100,0.2199998599999999,0.49242413154262893
228,clear_knowledge,0.1183332999999999,12345,100,220,270,100,0.23500004,0.5035458717368725
229,clear_knowledge,0.1216666399999999,67890,100,220,270,100,0.29999998,0.40555549370369925
230,xxx,0.04499992,1111,100,220,270,100,0.22000004,0.20454505371908113
231,xxx,0.08499996,2222,100,220,270,100,0.26999996,0.31481471330588345
232,xxx,0.04833328,4444,100,220,270,100,0.2399999199999999,0.2013887337962447
233,xxx,0.0716666,5555,100,220,270,100,0.29833336,0.2402232187509972
234,xxx,0.09999996,6666,100,220,270,100,0.1866666399999999,0.5357141479591643
235,xxx,0.04999996,7777,100,220,270,100,0.17500002,0.2857140244898258
236,xxx,0.10499992,8888,100,220,270,100,0.26999996,0.388888650205726
237,xxx,0.0683333,9999,100,220,270,100,0.2199998599999999,0.3106061067493408
238,xxx,0.0566666,12345,100,220,270,100,0.23500004,0.2411344270409486
239,xxx,0.05833324,67890,100,220,270,100,0.29999998,0.19444414629627643
240,keep_knowledge,0.05333324,1111,100,225,275,100,0.1616666999999999,0.32989626187705956
241,keep_knowledge,0.06666664,2222,100,225,275,100,0.25999996,0.25641019329387593
242,keep_knowledge,0.07499992,4444,100,225,275,100,0.25666664,0.2922075108787024
243,keep_knowledge,0.05833322,5555,100,225,275,100,0.2883333199999999,0.20231175502019683
244,keep_knowledge,0.1416665999999999,6666,100,225,275,100,0.2816667,0.5029582836735755
245,keep_knowledge,0.1516666199999999,7777,100,225,275,100,0.29166664,0.5199998875428465
246,keep_knowledge,0.0783333,8888,100,225,275,100,0.2666667,0.2937498382812702
247,keep_knowledge,0.05999988,9999,100,225,275,100,0.27666662,0.2168670727245665
248,keep_knowledge,0.0616666,12345,100,225,275,100,0.28666664,0.21511606652242482
249,keep_knowledge,0.15833338,67890,100,225,275,100,0.29333336,0.5397728372933784
250,clear_knowledge,0.12499996,1111,100,225,275,100,0.1616666999999999,0.7731954694442335
251,clear_knowledge,0.0983332199999999,2222,100,225,275,100,0.25999996,0.3782047504930382
252,clear_knowledge,0.09333324,4444,100,225,275,100,0.25666664,0.36363603778036757
253,clear_knowledge,0.09,5555,100,225,275,100,0.2883333199999999,0.312138742757861
254,clear_knowledge,0.1016665799999999,6666,100,225,275,100,0.2816667,0.3609463951542724
255,clear_knowledge,0.1099998799999999,7777,100,225,275,100,0.29166664,0.3771424801958836
256,clear_knowledge,0.1200000199999999,8888,100,225,275,100,0.2666667,0.45000001874999734
257,clear_knowledge,0.10333326,9999,100,225,275,100,0.27666662,0.3734937738423233
258,clear_knowledge,0.0999998999999999,12345,100,225,275,100,0.28666664,0.3488368929150595
259,clear_knowledge,0.1583332999999999,67890,100,225,275,100,0.29333336,0.5397725645661302
260,xxx,0.09499992,1111,100,225,275,100,0.1616666999999999,0.587628249973557
261,xxx,0.05499998,2222,100,225,275,100,0.25999996,0.2115384171597565
262,xxx,0.05499996,4444,100,225,275,100,0.25666664,0.2142855807049954
263,xxx,0.06833324,5555,100,225,275,100,0.2883333199999999,0.23699390691301314
264,xxx,0.10499998,6666,100,225,275,100,0.2816667,0.37278094996675154
265,xxx,0.11500004,7777,100,225,275,100,0.29166664,0.3942858874775669
266,xxx,0.1016666,8888,100,225,275,100,0.2666667,0.38124970234378724
267,xxx,0.1066667,9999,100,225,275,100,0.27666662,0.38554235418786703
268,xxx,0.0616666,12345,100,225,275,100,0.28666664,0.21511606652242482
269,xxx,0.05833326,67890,100,225,275,100,0.29333336,0.19886336828514833
270,keep_knowledge,0.1100000199999999,1111,100,270,320,100,0.0916667199999999,1.1999995200002795
271,keep_knowledge,0.1116666799999999,2222,100,270,320,100,0.0883333399999999,1.2641509989320003
272,keep_knowledge,0.1083332399999999,4444,100,270,320,100,0.1033333999999999,1.0483855171706342
273,keep_knowledge,0.0916666799999999,5555,100,270,320,100,0.1083333799999999,0.8461536047338317
274,keep_knowledge,0.10666666,6666,100,270,320,100,0.0883333199999999,1.207547276610911
275,keep_knowledge,0.07333332,7777,100,270,320,100,0.07666662,0.9565221474482635
276,keep_knowledge,0.05666656,8888,100,270,320,100,0.13333336,0.42499911500017695
277,keep_knowledge,0.08666658,9999,100,270,320,100,0.08666658,1.0
278,keep_knowledge,0.05999986,12345,100,270,320,100,0.1216667,0.49314939913715095
279,keep_knowledge,0.08499994,67890,100,270,320,100,0.11166668,0.761193401648549
280,clear_knowledge,0.1033333799999999,1111,100,270,320,100,0.0916667199999999,1.1272725804959534
281,clear_knowledge,0.1133333399999999,2222,100,270,320,100,0.0883333399999999,1.2830188465646155
282,clear_knowledge,0.1183333199999999,4444,100,270,320,100,0.1033333999999999,1.145160422477147
283,clear_knowledge,0.0716666,5555,100,270,320,100,0.1083333799999999,0.6615375611838205
284,clear_knowledge,0.1149999999999999,6666,100,270,320,100,0.0883333199999999,1.301886988964074
285,clear_knowledge,0.0783333399999999,7777,100,270,320,100,0.07666662,1.0217398393199009
286,clear_knowledge,0.06999998,8888,100,270,320,100,0.13333336,0.524999745000051
287,clear_knowledge,0.08666658,9999,100,270,320,100,0.08666658,1.0
288,clear_knowledge,0.11166664,12345,100,270,320,100,0.1216667,0.9178077485458223
289,clear_knowledge,0.1083333199999999,67890,100,270,320,100,0.11166668,0.9701490184896685
290,xxx,0.1016666999999999,1111,100,270,320,100,0.0916667199999999,1.1090906274381807
291,xxx,0.1133333399999999,2222,100,270,320,100,0.0883333399999999,1.2830188465646155
292,xxx,0.1133333199999999,4444,100,270,320,100,0.1033333999999999,1.096773356920415
293,xxx,0.07166656,5555,100,270,320,100,0.1083333799999999,0.6615371919532103
294,xxx,0.1149999999999999,6666,100,270,320,100,0.0883333199999999,1.301886988964074
295,xxx,0.0783333399999999,7777,100,270,320,100,0.07666662,1.0217398393199009
296,xxx,0.0633333,8888,100,270,320,100,0.13333336,0.4749996550000689
297,xxx,0.09333324,9999,100,270,320,100,0.08666658,1.076923076923077
298,xxx,0.11166664,12345,100,270,320,100,0.1216667,0.9178077485458223
299,xxx,0.1083333199999999,67890,100,270,320,100,0.11166668,0.9701490184896685
300,keep_knowledge,0.0900000199999999,1111,100,284,334,100,0.0949999799999999,0.947368831025017
301,keep_knowledge,0.0900000199999999,1111,100,284,334,100,0.0949999799999999,0.947368831025017
302,keep_knowledge,0.0949999799999999,2222,100,284,334,100,0.08666668,1.0961534467456224
303,keep_knowledge,0.0949999799999999,2222,100,284,334,100,0.08666668,1.0961534467456224
304,keep_knowledge,0.06,4444,100,284,334,100,0.1150000199999999,0.5217390396975587
305,keep_knowledge,0.06,4444,100,284,334,100,0.1150000199999999,0.5217390396975587
306,keep_knowledge,0.075,5555,100,284,334,100,0.0899999799999999,0.8333335185185606
307,keep_knowledge,0.075,5555,100,284,334,100,0.0899999799999999,0.8333335185185606
308,keep_knowledge,0.085,6666,100,284,334,100,0.1100000199999999,0.7727271322314312
309,keep_knowledge,0.085,6666,100,284,334,100,0.1100000199999999,0.7727271322314312
310,keep_knowledge,0.0699999,7777,100,284,334,100,0.0899999799999999,0.7777768395059653
311,keep_knowledge,0.0699999,7777,100,284,334,100,0.0899999799999999,0.7777768395059653
312,keep_knowledge,0.0433333,8888,100,284,334,100,0.08666658,0.5000001153847308
313,keep_knowledge,0.0433333,8888,100,284,334,100,0.08666658,0.5000001153847308
314,keep_knowledge,0.05666662,9999,100,284,334,100,0.1033333999999999,0.5483862913636836
315,keep_knowledge,0.05666662,9999,100,284,334,100,0.1033333999999999,0.5483862913636836
316,keep_knowledge,0.10166672,12345,100,284,334,100,0.1033333799999999,0.9838710395421121
317,keep_knowledge,0.10166672,12345,100,284,334,100,0.1033333799999999,0.9838710395421121
318,keep_knowledge,0.08166666,67890,100,284,334,100,0.0900000199999999,0.907407131687305
319,keep_knowledge,0.08166666,67890,100,284,334,100,0.0900000199999999,0.907407131687305
320,clear_knowledge,0.0900000199999999,1111,100,284,334,100,0.0949999799999999,0.947368831025017
321,clear_knowledge,0.0900000199999999,1111,100,284,334,100,0.0949999799999999,0.947368831025017
322,clear_knowledge,0.0949999799999999,2222,100,284,334,100,0.08666668,1.0961534467456224
323,clear_knowledge,0.0949999799999999,2222,100,284,334,100,0.08666668,1.0961534467456224
324,clear_knowledge,0.06,4444,100,284,334,100,0.1150000199999999,0.5217390396975587
325,clear_knowledge,0.06,4444,100,284,334,100,0.1150000199999999,0.5217390396975587
326,clear_knowledge,0.075,5555,100,284,334,100,0.0899999799999999,0.8333335185185606
