,update_mode,utility,seed,human_seed,init_time,update_time,duration,utility_max,utility_scaled
91,keep_knowledge,0.058,2222,100,163,213,100,0.074,0.7837837837837839
92,keep_knowledge,0.058,4444,100,163,213,100,0.06,0.9666666666666668
93,keep_knowledge,0.06,5555,100,163,213,100,0.084,0.7142857142857142
94,keep_knowledge,0.052,6666,100,163,213,100,0.112,0.46428571428571425
95,clear_knowledge,0.04,1111,100,163,213,100,0.112,0.35714285714285715
96,clear_knowledge,0.064,2222,100,163,213,100,0.074,0.8648648648648649
97,clear_knowledge,0.038,4444,100,163,213,100,0.06,0.6333333333333333
98,clear_knowledge,0.062,5555,100,163,213,100,0.084,0.738095238095238
99,clear_knowledge,0.028,6666,100,163,213,100,0.112,0.25
100,xxx,0.038,1111,100,163,213,100,0.112,0.33928571428571425
101,xxx,0.054,2222,100,163,213,100,0.074,0.7297297297297297
102,xxx,0.036,4444,100,163,213,100,0.06,0.6
103,xxx,0.058,5555,100,163,213,100,0.084,0.6904761904761905
104,xxx,0.028,6666,100,163,213,100,0.112,0.25
105,keep_knowledge,0.09,1111,100,220,270,100,0.084,1.0714285714285714
106,keep_knowledge,0.086,2222,100,220,270,100,0.052,1.6538461538461537
107,keep_knowledge,0.064,4444,100,220,270,100,0.044,1.4545454545454546
108,keep_knowledge,0.068,5555,100,220,270,100,0.1399999999999998,0.4857142857142865
109,keep_knowledge,0.07,6666,100,220,270,100,0.1139999999999999,0.6140350877192989
110,clear_knowledge,0.136,1111,100,220,270,100,0.084,1.619047619047619
111,clear_knowledge,0.1339999999999999,2222,100,220,270,100,0.052,2.576923076923075
112,clear_knowledge,0.052,4444,100,220,270,100,0.044,1.1818181818181819
113,clear_knowledge,0.044,5555,100,220,270,100,0.1399999999999998,0.3142857142857147
114,clear_knowledge,0.07,6666,100,220,270,100,0.1139999999999999,0.6140350877192989
115,xxx,0.078,1111,100,220,270,100,0.084,0.9285714285714285
116,xxx,0.082,2222,100,220,270,100,0.052,1.576923076923077
117,xxx,0.068,4444,100,220,270,100,0.044,1.5454545454545456
118,xxx,0.046,5555,100,220,270,100,0.1399999999999998,0.32857142857142907
119,xxx,0.064,6666,100,220,270,100,0.1139999999999999,0.5614035087719303
120,keep_knowledge,0.072,1111,100,225,275,100,0.108,0.6666666666666666
121,keep_knowledge,0.06,2222,100,225,275,100,0.062,0.9677419354838709
122,keep_knowledge,0.066,4444,100,225,275,100,0.072,0.9166666666666667
123,keep_knowledge,0.058,5555,100,225,275,100,0.086,0.6744186046511629
124,keep_knowledge,0.076,6666,100,225,275,100,0.134,0.5671641791044776
125,clear_knowledge,0.076,1111,100,225,275,100,0.108,0.7037037037037037
126,clear_knowledge,0.076,2222,100,225,275,100,0.062,1.2258064516129032
127,clear_knowledge,0.058,4444,100,225,275,100,0.072,0.8055555555555557
128,clear_knowledge,0.042,5555,100,225,275,100,0.086,0.4883720930232559
129,clear_knowledge,0.074,6666,100,225,275,100,0.134,0.5522388059701492
130,xxx,0.082,1111,100,225,275,100,0.108,0.7592592592592593
131,xxx,0.072,2222,100,225,275,100,0.062,1.161290322580645
132,xxx,0.076,4444,100,225,275,100,0.072,1.0555555555555556
133,xxx,0.062,5555,100,225,275,100,0.086,0.7209302325581396
134,xxx,0.074,6666,100,225,275,100,0.134,0.5522388059701492
135,keep_knowledge,0.076,1111,100,270,320,100,0.1339999999999999,0.567164179104478
136,keep_knowledge,0.118,2222,100,270,320,100,0.15,0.7866666666666666
137,keep_knowledge,0.0899999999999999,4444,100,270,320,100,0.176,0.5113636363636358
138,keep_knowledge,0.108,5555,100,270,320,100,0.148,0.7297297297297297
139,keep_knowledge,0.1,6666,100,270,320,100,0.144,0.6944444444444445
140,clear_knowledge,0.09,1111,100,270,320,100,0.1339999999999999,0.6716417910447766
141,clear_knowledge,0.118,2222,100,270,320,100,0.15,0.7866666666666666
142,clear_knowledge,0.092,4444,100,270,320,100,0.176,0.5227272727272727
143,clear_knowledge,0.108,5555,100,270,320,100,0.148,0.7297297297297297
144,clear_knowledge,0.14,6666,100,270,320,100,0.144,0.9722222222222224
145,xxx,0.082,1111,100,270,320,100,0.1339999999999999,0.6119402985074632
146,xxx,0.118,2222,100,270,320,100,0.15,0.7866666666666666
147,xxx,0.084,4444,100,270,320,100,0.176,0.47727272727272735
148,xxx,0.09,5555,100,270,320,100,0.148,0.6081081081081081
149,xxx,0.124,6666,100,270,320,100,0.144,0.8611111111111112
150,keep_knowledge,0.042,1111,100,284,334,100,0.1559999999999999,0.26923076923076944
151,keep_knowledge,0.066,2222,100,284,334,100,0.158,0.4177215189873418
152,keep_knowledge,0.07,4444,100,284,334,100,0.1619999999999999,0.4320987654320991
153,keep_knowledge,0.04,5555,100,284,334,100,0.1799999999999999,0.22222222222222235
154,keep_knowledge,0.096,6666,100,284,334,100,0.18,0.5333333333333333
155,clear_knowledge,0.086,1111,100,284,334,100,0.1559999999999999,0.5512820512820517
156,clear_knowledge,0.078,2222,100,284,334,100,0.158,0.4936708860759494
157,clear_knowledge,0.068,4444,100,284,334,100,0.1619999999999999,0.4197530864197534
158,clear_knowledge,0.048,5555,100,284,334,100,0.1799999999999999,0.26666666666666683
159,clear_knowledge,0.1259999999999999,6666,100,284,334,100,0.18,0.6999999999999994
160,xxx,0.048,1111,100,284,334,100,0.1559999999999999,0.30769230769230793
161,xxx,0.048,2222,100,284,334,100,0.158,0.3037974683544304
162,xxx,0.078,4444,100,284,334,100,0.1619999999999999,0.4814814814814818
163,xxx,0.054,5555,100,284,334,100,0.1799999999999999,0.30000000000000016
164,xxx,0.1419999999999999,6666,100,284,334,100,0.18,0.7888888888888884
165,keep_knowledge,0.042,1111,100,284,334,100,0.1559999999999999,0.26923076923076944
166,keep_knowledge,0.066,2222,100,284,334,100,0.158,0.4177215189873418
167,keep_knowledge,0.07,4444,100,284,334,100,0.1619999999999999,0.4320987654320991
168,keep_knowledge,0.04,5555,100,284,334,100,0.1799999999999999,0.22222222222222235
169,keep_knowledge,0.096,6666,100,284,334,100,0.18,0.5333333333333333
170,clear_knowledge,0.086,1111,100,284,334,100,0.1559999999999999,0.5512820512820517
171,clear_knowledge,0.078,2222,100,284,334,100,0.158,0.4936708860759494
172,clear_knowledge,0.068,4444,100,284,334,100,0.1619999999999999,0.4197530864197534
173,clear_knowledge,0.048,5555,100,284,334,100,0.1799999999999999,0.26666666666666683
174,clear_knowledge,0.1259999999999999,6666,100,284,334,100,0.18,0.6999999999999994
175,xxx,0.048,1111,100,284,334,100,0.1559999999999999,0.30769230769230793
176,xxx,0.048,2222,100,284,334,100,0.158,0.3037974683544304
177,xxx,0.078,4444,100,284,334,100,0.1619999999999999,0.4814814814814818
178,xxx,0.054,5555,100,284,334,100,0.1799999999999999,0.30000000000000016
179,xxx,0.1419999999999999,6666,100,284,334,100,0.18,0.7888888888888884
180,keep_knowledge,0.082,1111,100,344,394,100,0.132,0.6212121212121212
181,keep_knowledge,0.1199999999999999,2222,100,344,394,100,0.124,0.9677419354838701
182,keep_knowledge,0.064,4444,100,344,394,100,0.09,0.7111111111111111
183,keep_knowledge,0.086,5555,100,344,394,100,0.174,0.4942528735632184
184,keep_knowledge,0.074,6666,100,344,394,100,0.118,0.6271186440677966
185,clear_knowledge,0.076,1111,100,344,394,100,0.132,0.5757575757575757
186,clear_knowledge,0.086,2222,100,344,394,100,0.124,0.6935483870967741
187,clear_knowledge,0.062,4444,100,344,394,100,0.09,0.6888888888888889
188,clear_knowledge,0.066,5555,100,344,394,100,0.174,0.37931034482758624
189,clear_knowledge,0.078,6666,100,344,394,100,0.118,0.6610169491525424
190,xxx,0.082,1111,100,344,394,100,0.132,0.6212121212121212
191,xxx,0.086,2222,100,344,394,100,0.124,0.6935483870967741
192,xxx,0.07,4444,100,344,394,100,0.09,0.7777777777777779
193,xxx,0.092,5555,100,344,394,100,0.174,0.5287356321839081
194,xxx,0.084,6666,100,344,394,100,0.118,0.7118644067796611
195,keep_knowledge,0.092,1111,100,348,398,100,0.196,0.4693877551020408
196,keep_knowledge,0.136,2222,100,348,398,100,0.114,1.1929824561403508
197,keep_knowledge,0.056,4444,100,348,398,100,0.082,0.6829268292682926
198,keep_knowledge,0.078,5555,100,348,398,100,0.136,0.5735294117647058
199,keep_knowledge,0.092,6666,100,348,398,100,0.118,0.7796610169491526
200,clear_knowledge,0.078,1111,100,348,398,100,0.196,0.3979591836734694
201,clear_knowledge,0.128,2222,100,348,398,100,0.114,1.1228070175438596
202,clear_knowledge,0.054,4444,100,348,398,100,0.082,0.6585365853658536
203,clear_knowledge,0.086,5555,100,348,398,100,0.136,0.6323529411764705
204,clear_knowledge,0.07,6666,100,348,398,100,0.118,0.5932203389830509
205,xxx,0.092,1111,100,348,398,100,0.196,0.4693877551020408
206,xxx,0.09,2222,100,348,398,100,0.114,0.7894736842105262
207,xxx,0.07,4444,100,348,398,100,0.082,0.853658536585366
208,xxx,0.092,5555,100,348,398,100,0.136,0.676470588235294
209,xxx,0.088,6666,100,348,398,100,0.118,0.7457627118644068
210,keep_knowledge,0.0939999999999999,1111,100,352,402,100,0.122,0.7704918032786877
211,keep_knowledge,0.1279999999999999,2222,100,352,402,100,0.114,1.1228070175438587
212,keep_knowledge,0.048,4444,100,352,402,100,0.074,0.6486486486486487
213,keep_knowledge,0.088,5555,100,352,402,100,0.13,0.6769230769230768
214,keep_knowledge,0.042,6666,100,352,402,100,0.132,0.3181818181818182
215,clear_knowledge,0.0939999999999999,1111,100,352,402,100,0.122,0.7704918032786877
216,clear_knowledge,0.1239999999999999,2222,100,352,402,100,0.114,1.0877192982456132
217,clear_knowledge,0.05,4444,100,352,402,100,0.074,0.6756756756756758
218,clear_knowledge,0.068,5555,100,352,402,100,0.13,0.5230769230769231
219,clear_knowledge,0.04,6666,100,352,402,100,0.132,0.30303030303030304
220,xxx,0.06,1111,100,352,402,100,0.122,0.4918032786885246
221,xxx,0.1079999999999999,2222,100,352,402,100,0.114,0.9473684210526306
222,xxx,0.032,4444,100,352,402,100,0.074,0.43243243243243246
223,xxx,0.054,5555,100,352,402,100,0.13,0.41538461538461535
224,xxx,0.026,6666,100,352,402,100,0.132,0.19696969696969696
225,keep_knowledge,0.048,1111,100,367,417,100,0.14,0.3428571428571428
226,keep_knowledge,0.1199999999999999,2222,100,367,417,100,0.118,1.0169491525423722
227,keep_knowledge,0.06,4444,100,367,417,100,0.07,0.857142857142857
228,keep_knowledge,0.044,5555,100,367,417,100,0.104,0.4230769230769231
229,keep_knowledge,0.1539999999999999,6666,100,367,417,100,0.144,1.0694444444444438
230,clear_knowledge,0.076,1111,100,367,417,100,0.14,0.5428571428571428
231,clear_knowledge,0.1399999999999999,2222,100,367,417,100,0.118,1.186440677966101
232,clear_knowledge,0.06,4444,100,367,417,100,0.07,0.857142857142857
233,clear_knowledge,0.076,5555,100,367,417,100,0.104,0.7307692307692308
234,clear_knowledge,0.1459999999999999,6666,100,367,417,100,0.144,1.0138888888888884
235,xxx,0.048,1111,100,367,417,100,0.14,0.3428571428571428
236,xxx,0.1199999999999999,2222,100,367,417,100,0.118,1.0169491525423722
237,xxx,0.06,4444,100,367,417,100,0.07,0.857142857142857
238,xxx,0.044,5555,100,367,417,100,0.104,0.4230769230769231
239,xxx,0.1239999999999999,6666,100,367,417,100,0.144,0.8611111111111105
240,keep_knowledge,0.066,1111,100,389,439,100,0.1459999999999999,0.45205479452054825
241,keep_knowledge,0.076,2222,100,389,439,100,0.1559999999999999,0.4871794871794875
242,keep_knowledge,0.076,4444,100,389,439,100,0.1139999999999999,0.6666666666666673
243,keep_knowledge,0.08,5555,100,389,439,100,0.1279999999999999,0.6250000000000006
244,keep_knowledge,0.068,6666,100,389,439,100,0.1419999999999999,0.4788732394366201
245,clear_knowledge,0.068,1111,100,389,439,100,0.1459999999999999,0.46575342465753455
246,clear_knowledge,0.082,2222,100,389,439,100,0.1559999999999999,0.525641025641026
247,clear_knowledge,0.078,4444,100,389,439,100,0.1139999999999999,0.6842105263157902
248,clear_knowledge,0.086,5555,100,389,439,100,0.1279999999999999,0.6718750000000006
249,clear_knowledge,0.076,6666,100,389,439,100,0.1419999999999999,0.5352112676056342
250,xxx,0.066,1111,100,389,439,100,0.1459999999999999,0.45205479452054825
251,xxx,0.066,2222,100,389,439,100,0.1559999999999999,0.4230769230769234
252,xxx,0.074,4444,100,389,439,100,0.1139999999999999,0.6491228070175444
253,xxx,0.08,5555,100,389,439,100,0.1279999999999999,0.6250000000000006
254,xxx,0.064,6666,100,389,439,100,0.1419999999999999,0.45070422535211296
255,keep_knowledge,0.022,1111,100,429,479,100,0.1899999999999999,0.11578947368421058
256,keep_knowledge,0.022,2222,100,429,479,100,0.136,0.16176470588235292
257,keep_knowledge,0.022,4444,100,429,479,100,0.152,0.14473684210526316
258,keep_knowledge,0.028,5555,100,429,479,100,0.134,0.208955223880597
259,keep_knowledge,0.018,6666,100,429,479,100,0.134,0.1343283582089552
260,clear_knowledge,0.022,1111,100,429,479,100,0.1899999999999999,0.11578947368421058
261,clear_knowledge,0.022,2222,100,429,479,100,0.136,0.16176470588235292
262,clear_knowledge,0.022,4444,100,429,479,100,0.152,0.14473684210526316
263,clear_knowledge,0.028,5555,100,429,479,100,0.134,0.208955223880597
264,clear_knowledge,0.018,6666,100,429,479,100,0.134,0.1343283582089552
265,xxx,0.022,1111,100,429,479,100,0.1899999999999999,0.11578947368421058
266,xxx,0.022,2222,100,429,479,100,0.136,0.16176470588235292
267,xxx,0.022,4444,100,429,479,100,0.152,0.14473684210526316
268,xxx,0.028,5555,100,429,479,100,0.134,0.208955223880597
269,xxx,0.018,6666,100,429,479,100,0.134,0.1343283582089552
270,keep_knowledge,0.026,1111,100,432,482,100,0.1839999999999999,0.14130434782608703
271,keep_knowledge,0.034,2222,100,432,482,100,0.13,0.26153846153846155
272,keep_knowledge,0.032,4444,100,432,482,100,0.154,0.2077922077922078
273,keep_knowledge,0.04,5555,100,432,482,100,0.142,0.28169014084507044
274,keep_knowledge,0.032,6666,100,432,482,100,0.13,0.24615384615384614
275,clear_knowledge,0.026,1111,100,432,482,100,0.1839999999999999,0.14130434782608703
276,clear_knowledge,0.034,2222,100,432,482,100,0.13,0.26153846153846155
277,clear_knowledge,0.032,4444,100,432,482,100,0.154,0.2077922077922078
278,clear_knowledge,0.04,5555,100,432,482,100,0.142,0.28169014084507044
279,clear_knowledge,0.032,6666,100,432,482,100,0.13,0.24615384615384614
280,xxx,0.026,1111,100,432,482,100,0.1839999999999999,0.14130434782608703
281,xxx,0.034,2222,100,432,482,100,0.13,0.26153846153846155
282,xxx,0.032,4444,100,432,482,100,0.154,0.2077922077922078
283,xxx,0.04,5555,100,432,482,100,0.142,0.28169014084507044
284,xxx,0.032,6666,100,432,482,100,0.13,0.24615384615384614
285,keep_knowledge,0.064,1111,100,459,509,100,0.136,0.47058823529411764
286,keep_knowledge,0.072,2222,100,459,509,100,0.162,0.4444444444444444
287,keep_knowledge,0.048,4444,100,459,509,100,0.154,0.3116883116883117
288,keep_knowledge,0.056,5555,100,459,509,100,0.16,0.35
289,keep_knowledge,0.114,6666,100,459,509,100,0.1459999999999999,0.7808219178082197
290,clear_knowledge,0.064,1111,100,459,509,100,0.136,0.47058823529411764
291,clear_knowledge,0.07,2222,100,459,509,100,0.162,0.4320987654320988
292,clear_knowledge,0.05,4444,100,459,509,100,0.154,0.3246753246753247
293,clear_knowledge,0.054,5555,100,459,509,100,0.16,0.33749999999999997
294,clear_knowledge,0.118,6666,100,459,509,100,0.1459999999999999,0.8082191780821922
295,xxx,0.064,1111,100,459,509,100,0.136,0.47058823529411764
296,xxx,0.07,2222,100,459,509,100,0.162,0.4320987654320988
297,xxx,0.05,4444,100,459,509,100,0.154,0.3246753246753247
298,xxx,0.054,5555,100,459,509,100,0.16,0.33749999999999997
299,xxx,0.118,6666,100,459,509,100,0.1459999999999999,0.8082191780821922
300,keep_knowledge,0.078,1111,100,470,520,100,0.1199999999999999,0.6500000000000006
301,keep_knowledge,0.072,2222,100,470,520,100,0.156,0.4615384615384615
302,keep_knowledge,0.078,4444,100,470,520,100,0.1219999999999999,0.6393442622950825
303,keep_knowledge,0.09,5555,100,470,520,100,0.1339999999999999,0.6716417910447766
304,keep_knowledge,0.064,6666,100,470,520,100,0.136,0.47058823529411764
305,clear_knowledge,0.0939999999999999,1111,100,470,520,100,0.1199999999999999,0.7833333333333332
306,clear_knowledge,0.068,2222,100,470,520,100,0.156,0.4358974358974359
307,clear_knowledge,0.084,4444,100,470,520,100,0.1219999999999999,0.6885245901639351
308,clear_knowledge,0.102,5555,100,470,520,100,0.1339999999999999,0.7611940298507468
309,clear_knowledge,0.078,6666,100,470,520,100,0.136,0.5735294117647058
310,xxx,0.0939999999999999,1111,100,470,520,100,0.1199999999999999,0.7833333333333332
311,xxx,0.068,2222,100,470,520,100,0.156,0.4358974358974359
312,xxx,0.082,4444,100,470,520,100,0.1219999999999999,0.6721311475409841
313,xxx,0.102,5555,100,470,520,100,0.1339999999999999,0.7611940298507468
314,xxx,0.092,6666,100,470,520,100,0.136,0.676470588235294
315,keep_knowledge,0.062,1111,100,603,653,100,0.092,0.6739130434782609
316,keep_knowledge,0.1719999999999999,2222,100,603,653,100,0.092,1.8695652173913033
317,keep_knowledge,0.162,4444,100,603,653,100,0.106,1.528301886792453
318,keep_knowledge,0.1599999999999999,5555,100,603,653,100,0.112,1.4285714285714275
319,keep_knowledge,0.1599999999999999,6666,100,603,653,100,0.1639999999999999,0.975609756097561
320,clear_knowledge,0.064,1111,100,603,653,100,0.092,0.6956521739130435
321,clear_knowledge,0.1719999999999999,2222,100,603,653,100,0.092,1.8695652173913033
322,clear_knowledge,0.162,4444,100,603,653,100,0.106,1.528301886792453
323,clear_knowledge,0.1599999999999999,5555,100,603,653,100,0.112,1.4285714285714275
324,clear_knowledge,0.1659999999999999,6666,100,603,653,100,0.1639999999999999,1.0121951219512195
325,xxx,0.064,1111,100,603,653,100,0.092,0.6956521739130435
326,xxx,0.1719999999999999,2222,100,603,653,100,0.092,1.8695652173913033
327,xxx,0.1639999999999999,4444,100,603,653,100,0.106,1.5471698113207537
328,xxx,0.1599999999999999,5555,100,603,653,100,0.112,1.4285714285714275
329,xxx,0.1659999999999999,6666,100,603,653,100,0.1639999999999999,1.0121951219512195
330,keep_knowledge,0.034,1111,100,618,668,100,0.2199999999999998,0.15454545454545468
331,keep_knowledge,0.0919999999999999,2222,100,618,668,100,0.1019999999999999,0.9019607843137254
332,keep_knowledge,0.1019999999999999,4444,100,618,668,100,0.1579999999999999,0.6455696202531643
333,keep_knowledge,0.1179999999999999,5555,100,618,668,100,0.1659999999999999,0.7108433734939757
334,keep_knowledge,0.038,6666,100,618,668,100,0.1239999999999999,0.30645161290322603
335,clear_knowledge,0.038,1111,100,618,668,100,0.2199999999999998,0.17272727272727287
336,clear_knowledge,0.088,2222,100,618,668,100,0.1019999999999999,0.8627450980392165
337,clear_knowledge,0.1039999999999999,4444,100,618,668,100,0.1579999999999999,0.6582278481012657
338,clear_knowledge,0.1259999999999999,5555,100,618,668,100,0.1659999999999999,0.759036144578313
339,clear_knowledge,0.034,6666,100,618,668,100,0.1239999999999999,0.27419354838709703
340,xxx,0.034,1111,100,618,668,100,0.2199999999999998,0.15454545454545468
341,xxx,0.0939999999999999,2222,100,618,668,100,0.1019999999999999,0.9215686274509803
342,xxx,0.086,4444,100,618,668,100,0.1579999999999999,0.5443037974683548
343,xxx,0.1259999999999999,5555,100,618,668,100,0.1659999999999999,0.759036144578313
344,xxx,0.034,6666,100,618,668,100,0.1239999999999999,0.27419354838709703
345,keep_knowledge,0.1399999999999999,1111,100,714,764,100,0.074,1.8918918918918908
346,keep_knowledge,0.07,2222,100,714,764,100,0.0919999999999999,0.7608695652173922
347,keep_knowledge,0.068,4444,100,714,764,100,0.136,0.5
348,keep_knowledge,0.1519999999999999,5555,100,714,764,100,0.1319999999999999,1.1515151515151518
349,keep_knowledge,0.1379999999999999,6666,100,714,764,100,0.078,1.769230769230768
350,clear_knowledge,0.1399999999999999,1111,100,714,764,100,0.074,1.8918918918918908
351,clear_knowledge,0.068,2222,100,714,764,100,0.0919999999999999,0.7391304347826095
352,clear_knowledge,0.068,4444,100,714,764,100,0.136,0.5
353,clear_knowledge,0.1499999999999999,5555,100,714,764,100,0.1319999999999999,1.1363636363636367
354,clear_knowledge,0.1399999999999999,6666,100,714,764,100,0.078,1.7948717948717936
355,xxx,0.1399999999999999,1111,100,714,764,100,0.074,1.8918918918918908
356,xxx,0.07,2222,100,714,764,100,0.0919999999999999,0.7608695652173922
357,xxx,0.068,4444,100,714,764,100,0.136,0.5
358,xxx,0.1519999999999999,5555,100,714,764,100,0.1319999999999999,1.1515151515151518
359,xxx,0.13,6666,100,714,764,100,0.078,1.6666666666666667
