,compare,threshold,seed,human_seed,updates,utility
112,interaction,3.6,3333,300,98,0.0138999999999999
113,interaction,3.6,3333,400,108,0.0178999999999999
114,interaction,3.6,3333,500,106,0.0166999999999999
115,interaction,3.8,3333,100,101,0.0169999999999999
116,interaction,3.8,3333,200,95,0.0174999999999999
117,interaction,3.8,3333,300,99,0.0147999999999999
118,interaction,3.8,3333,400,107,0.0193999999999999
119,interaction,3.8,3333,500,103,0.0171999999999999
120,interaction,4.0,3333,100,96,0.0172999999999999
121,interaction,4.0,3333,200,95,0.0161999999999999
122,interaction,4.0,3333,300,100,0.0154999999999999
123,interaction,4.0,3333,400,102,0.0186999999999999
124,interaction,4.0,3333,500,100,0.0183999999999999
125,interaction,4.2,3333,100,94,0.0201
126,interaction,4.2,3333,200,93,0.0167999999999999
127,interaction,4.2,3333,300,98,0.0174999999999999
128,interaction,4.2,3333,400,91,0.0165999999999999
129,interaction,4.2,3333,500,93,0.0177999999999999
130,interaction,4.4,3333,100,89,0.0193
131,interaction,4.4,3333,200,92,0.0177999999999999
132,interaction,4.4,3333,300,96,0.0187999999999999
133,interaction,4.4,3333,400,88,0.0176999999999999
134,interaction,4.4,3333,500,94,0.0192
135,interaction,4.6,3333,100,86,0.0213
136,interaction,4.6,3333,200,89,0.0224
137,interaction,4.6,3333,300,84,0.0176999999999999
138,interaction,4.6,3333,400,84,0.0183999999999999
139,interaction,4.6,3333,500,87,0.0205
140,interaction,4.8,3333,100,79,0.0226
141,interaction,4.8,3333,200,88,0.0216
142,interaction,4.8,3333,300,81,0.0198
143,interaction,4.8,3333,400,78,0.0203
144,interaction,4.8,3333,500,83,0.0208
145,interaction,5.0,3333,100,75,0.0209
146,interaction,5.0,3333,200,80,0.0224
147,interaction,5.0,3333,300,80,0.0212
148,interaction,5.0,3333,400,76,0.0213
149,interaction,5.0,3333,500,78,0.0208
150,interaction,5.5,3333,100,69,0.0233
151,interaction,5.5,3333,200,77,0.0258
152,interaction,5.5,3333,300,71,0.0233
153,interaction,5.5,3333,400,75,0.0223
154,interaction,5.5,3333,500,78,0.0199
155,interaction,6.0,3333,100,73,0.0232
156,interaction,6.0,3333,200,75,0.0231
157,interaction,6.0,3333,300,64,0.0215
158,interaction,6.0,3333,400,64,0.024
159,interaction,6.0,3333,500,74,0.0241
160,interaction,6.5,3333,100,71,0.024
161,interaction,6.5,3333,200,76,0.0263
162,interaction,6.5,3333,300,66,0.0245
163,interaction,6.5,3333,400,66,0.0251
164,interaction,6.5,3333,500,67,0.024
165,interaction,7.0,3333,100,66,0.0277
166,interaction,7.0,3333,200,65,0.0264
167,interaction,7.0,3333,300,64,0.0278
168,interaction,7.0,3333,400,61,0.0266
169,interaction,7.0,3333,500,66,0.0264
170,interaction,7.5,3333,100,60,0.0265
171,interaction,7.5,3333,200,60,0.024
172,interaction,7.5,3333,300,63,0.0301000000000001
173,interaction,7.5,3333,400,62,0.0267
174,interaction,7.5,3333,500,64,0.0299000000000001
175,interaction,8.0,3333,100,55,0.0291
176,interaction,8.0,3333,200,55,0.0238
177,interaction,8.0,3333,300,61,0.0285000000000001
178,interaction,8.0,3333,400,56,0.0277
179,interaction,8.0,3333,500,57,0.0264
180,interaction,8.5,3333,100,52,0.0285
181,interaction,8.5,3333,200,53,0.0265
182,interaction,8.5,3333,300,58,0.0310000000000001
183,interaction,8.5,3333,400,55,0.0319000000000001
184,interaction,8.5,3333,500,55,0.0317000000000001
185,interaction,9.0,3333,100,49,0.0317000000000001
186,interaction,9.0,3333,200,51,0.0281
187,interaction,9.0,3333,300,55,0.0317000000000001
188,interaction,9.0,3333,400,51,0.0362000000000001
189,interaction,9.0,3333,500,56,0.0324000000000001
190,interaction,9.5,3333,100,47,0.0315000000000001
191,interaction,9.5,3333,200,50,0.0298000000000001
192,interaction,9.5,3333,300,58,0.0337000000000001
193,interaction,9.5,3333,400,53,0.0337000000000001
194,interaction,9.5,3333,500,52,0.0322000000000001
195,interaction,10.0,3333,100,50,0.0387000000000002
196,interaction,10.0,3333,200,52,0.0304000000000001
197,interaction,10.0,3333,300,56,0.0362000000000001
198,interaction,10.0,3333,400,48,0.0334000000000001
199,interaction,10.0,3333,500,48,0.0346000000000001
200,interaction,10.5,3333,100,45,0.0358000000000001
201,interaction,10.5,3333,200,52,0.0316000000000001
202,interaction,10.5,3333,300,57,0.0363000000000001
203,interaction,10.5,3333,400,47,0.0348000000000001
204,interaction,10.5,3333,500,50,0.0357000000000001
205,interaction,11.0,3333,100,51,0.0393000000000002
206,interaction,11.0,3333,200,48,0.0344000000000001
207,interaction,11.0,3333,300,52,0.0371000000000001
208,interaction,11.0,3333,400,43,0.0354000000000001
209,interaction,11.0,3333,500,51,0.0358000000000001
210,interaction,11.5,3333,100,47,0.0377000000000001
211,interaction,11.5,3333,200,46,0.0335000000000001
212,interaction,11.5,3333,300,50,0.0417000000000002
213,interaction,11.5,3333,400,51,0.0384000000000002
214,interaction,11.5,3333,500,52,0.0370000000000001
215,interaction,12.0,3333,100,46,0.0401000000000002
216,interaction,12.0,3333,200,43,0.0359000000000001
217,interaction,12.0,3333,300,44,0.0344000000000001
218,interaction,12.0,3333,400,46,0.0368000000000001
219,interaction,12.0,3333,500,48,0.0364000000000001
220,interaction,12.5,3333,100,44,0.0427000000000002
221,interaction,12.5,3333,200,42,0.0350000000000001
222,interaction,12.5,3333,300,42,0.0357000000000001
223,interaction,12.5,3333,400,43,0.0379000000000002
224,interaction,12.5,3333,500,51,0.0387000000000001
225,interaction,13.0,3333,100,39,0.0383000000000002
226,interaction,13.0,3333,200,39,0.0372000000000001
227,interaction,13.0,3333,300,41,0.0404000000000002
228,interaction,13.0,3333,400,42,0.0357000000000001
229,interaction,13.0,3333,500,44,0.0424000000000002
230,interaction,13.5,3333,100,44,0.0460000000000002
231,interaction,13.5,3333,200,40,0.0373000000000001
232,interaction,13.5,3333,300,43,0.0454000000000002
233,interaction,13.5,3333,400,41,0.0435000000000002
234,interaction,13.5,3333,500,43,0.0417000000000002
235,interaction,14.0,3333,100,37,0.0395000000000002
236,interaction,14.0,3333,200,38,0.0342000000000001
237,interaction,14.0,3333,300,40,0.0434000000000002
238,interaction,14.0,3333,400,42,0.0437000000000002
239,interaction,14.0,3333,500,43,0.0399000000000002
240,interaction,14.5,3333,100,40,0.0366000000000001
241,interaction,14.5,3333,200,34,0.0381000000000002
242,interaction,14.5,3333,300,40,0.0443000000000002
243,interaction,14.5,3333,400,39,0.0409000000000002
244,interaction,14.5,3333,500,40,0.0399000000000002
245,interaction,15.0,3333,100,39,0.0402000000000002
246,interaction,15.0,3333,200,34,0.0382000000000001
247,interaction,15.0,3333,300,42,0.0452000000000002
248,interaction,15.0,3333,400,40,0.0411000000000002
249,interaction,15.0,3333,500,39,0.0365000000000002
250,interaction,20.0,3333,100,31,0.0430000000000002
251,interaction,20.0,3333,200,29,0.0458000000000002
252,interaction,20.0,3333,300,30,0.0462000000000002
253,interaction,20.0,3333,400,29,0.0500000000000003
254,interaction,20.0,3333,500,35,0.0469000000000003
255,interaction,25.0,3333,100,23,0.0543000000000003
256,interaction,25.0,3333,200,25,0.0522000000000003
257,interaction,25.0,3333,300,29,0.0502000000000003
258,interaction,25.0,3333,400,27,0.0562000000000003
259,interaction,25.0,3333,500,25,0.0528000000000003
260,interaction,30.0,3333,100,23,0.0558000000000003
261,interaction,30.0,3333,200,22,0.0571000000000003
262,interaction,30.0,3333,300,21,0.0570000000000003
263,interaction,30.0,3333,400,22,0.0664000000000004
264,interaction,30.0,3333,500,22,0.0565000000000003
265,interaction,35.0,3333,100,22,0.0639000000000005
266,interaction,35.0,3333,200,20,0.0614000000000004
267,interaction,35.0,3333,300,21,0.0577000000000004
268,interaction,35.0,3333,400,23,0.0612000000000004
269,interaction,35.0,3333,500,20,0.0629000000000004
270,interaction,40.0,3333,100,18,0.0748000000000001
271,interaction,40.0,3333,200,17,0.0645000000000004
272,interaction,40.0,3333,300,17,0.0687000000000003
273,interaction,40.0,3333,400,19,0.0655000000000003
274,interaction,40.0,3333,500,15,0.0555000000000003
275,interaction,45.0,3333,100,19,0.0563000000000004
276,interaction,45.0,3333,200,16,0.0716000000000001
277,interaction,45.0,3333,300,17,0.0676000000000003
278,interaction,45.0,3333,400,18,0.0781999999999998
279,interaction,45.0,3333,500,14,0.0752000000000001
280,interaction,50.0,3333,100,15,0.0775
281,interaction,50.0,3333,200,14,0.0812999999999999
282,interaction,50.0,3333,300,16,0.0712000000000002
283,interaction,50.0,3333,400,16,0.0682000000000002
284,interaction,50.0,3333,500,14,0.0666000000000003
285,interaction,60.0,3333,100,13,0.0833
286,interaction,60.0,3333,200,14,0.0808999999999998
287,interaction,60.0,3333,300,13,0.0838999999999997
288,interaction,60.0,3333,400,13,0.0772999999999998
289,interaction,60.0,3333,500,12,0.0685000000000002
290,interaction,70.0,3333,100,8,0.0899999999999996
291,interaction,70.0,3333,200,9,0.0855999999999999
292,interaction,70.0,3333,300,9,0.0897999999999997
293,interaction,70.0,3333,400,8,0.0972999999999998
294,interaction,70.0,3333,500,9,0.0910999999999997
295,interaction,80.0,3333,100,9,0.0921999999999997
296,interaction,80.0,3333,200,7,0.0992999999999993
297,interaction,80.0,3333,300,8,0.0947999999999996
298,interaction,80.0,3333,400,8,0.1114999999999992
299,interaction,80.0,3333,500,7,0.0822
300,interaction,90.0,3333,100,8,0.0879999999999995
301,interaction,90.0,3333,200,7,0.0897999999999996
302,interaction,90.0,3333,300,6,0.1123999999999994
303,interaction,90.0,3333,400,8,0.1255999999999989
304,interaction,90.0,3333,500,6,0.1051999999999998
305,interaction,100.0,3333,100,4,0.1198999999999996
306,interaction,100.0,3333,200,4,0.1034999999999996
307,interaction,100.0,3333,300,4,0.125599999999999
308,interaction,100.0,3333,400,5,0.1259999999999989
309,interaction,100.0,3333,500,4,0.112899999999999
310,position,0.2,3333,100,576,0.0009999999999999
311,position,0.2,3333,200,580,0.0008999999999999
312,position,0.2,3333,300,578,0.0010999999999999
313,position,0.2,3333,400,576,0.0007999999999999
314,position,0.2,3333,500,578,0.0012
315,position,0.25,3333,100,533,0.0012
316,position,0.25,3333,200,534,0.0007999999999999
317,position,0.25,3333,300,532,0.0010999999999999
318,position,0.25,3333,400,536,0.0014
319,position,0.25,3333,500,534,0.0009999999999999
320,position,0.3,3333,100,484,0.0019
321,position,0.3,3333,200,486,0.0018
322,position,0.3,3333,300,479,0.0018
323,position,0.3,3333,400,485,0.0019
324,position,0.3,3333,500,485,0.0021
325,position,0.4,3333,100,400,0.0024
326,position,0.4,3333,200,409,0.0016
327,position,0.4,3333,300,400,0.0024
328,position,0.4,3333,400,404,0.0021
329,position,0.4,3333,500,400,0.0028
330,position,0.5,3333,100,366,0.0023
331,position,0.5,3333,100,366,0.0023
332,position,0.5,3333,200,371,0.0021
333,position,0.5,3333,200,371,0.0021
334,position,0.5,3333,300,366,0.0026
335,position,0.5,3333,300,366,0.0026
336,position,0.5,3333,400,362,0.0029
337,position,0.5,3333,400,362,0.0029
338,position,0.5,3333,500,368,0.0024
339,position,0.5,3333,500,368,0.0024
340,position,0.6,3333,100,331,0.0031
341,position,0.6,3333,200,334,0.003
342,position,0.6,3333,300,328,0.0031
343,position,0.6,3333,400,338,0.0036
344,position,0.6,3333,500,330,0.003
345,position,0.75,3333,100,307,0.004
346,position,0.75,3333,200,298,0.0027
347,position,0.75,3333,300,294,0.0038
348,position,0.75,3333,400,293,0.0032
349,position,0.75,3333,500,303,0.0034
350,position,1.0,3333,100,264,0.0047999999999999
351,position,1.0,3333,200,265,0.0029
352,position,1.0,3333,300,263,0.0038
353,position,1.0,3333,400,266,0.0038
354,position,1.0,3333,500,270,0.0036
355,position,1.25,3333,100,239,0.0052999999999999
356,position,1.25,3333,200,239,0.0042
357,position,1.25,3333,300,240,0.0038
358,position,1.25,3333,400,239,0.0054999999999999
359,position,1.25,3333,500,243,0.0038
360,position,1.5,3333,100,231,0.0056999999999999
361,position,1.5,3333,200,230,0.0046999999999999
362,position,1.5,3333,300,226,0.0048999999999999
363,position,1.5,3333,400,224,0.0043
364,position,1.5,3333,500,232,0.0047999999999999
365,position,1.75,3333,100,218,0.0055999999999999
366,position,1.75,3333,200,216,0.0050999999999999
367,position,1.75,3333,300,214,0.0055999999999999
368,position,1.75,3333,400,214,0.0048
369,position,1.75,3333,500,217,0.0049
370,position,2.0,3333,100,197,0.0077999999999999
371,position,2.0,3333,200,196,0.0061999999999999
372,position,2.0,3333,300,192,0.0065999999999999
373,position,2.0,3333,400,188,0.0063999999999999
374,position,2.0,3333,500,203,0.0053999999999999
375,position,2.25,3333,100,186,0.0085999999999999
376,position,2.25,3333,200,190,0.0078999999999999
377,position,2.25,3333,300,181,0.0070999999999999
378,position,2.25,3333,400,179,0.0076999999999999
379,position,2.25,3333,500,191,0.0062999999999999
380,position,2.5,3333,100,173,0.0093999999999999
381,position,2.5,3333,200,175,0.0072999999999999
382,position,2.5,3333,300,169,0.0076999999999999
383,position,2.5,3333,400,177,0.0081999999999999
384,position,2.5,3333,500,177,0.0070999999999999
385,position,2.75,3333,100,168,0.0096999999999999
386,position,2.75,3333,200,171,0.0076999999999999
387,position,2.75,3333,300,160,0.0075999999999999
388,position,2.75,3333,400,167,0.0080999999999999
389,position,2.75,3333,500,169,0.0083999999999999
390,position,3.0,3333,100,168,0.0106999999999999
391,position,3.0,3333,200,166,0.0087999999999999
392,position,3.0,3333,300,158,0.0087999999999999
393,position,3.0,3333,400,158,0.0087999999999999
394,position,3.0,3333,500,168,0.0085999999999999
395,position,3.25,3333,100,160,0.0116999999999999
396,position,3.25,3333,200,156,0.0081999999999999
397,position,3.25,3333,300,148,0.0091999999999999
398,position,3.25,3333,400,150,0.0089999999999999
399,position,3.25,3333,500,158,0.0090999999999999
400,position,3.5,3333,100,158,0.0116999999999999
401,position,3.5,3333,200,149,0.0101999999999999
402,position,3.5,3333,300,143,0.0091999999999999
403,position,3.5,3333,400,139,0.0094999999999999
404,position,3.5,3333,500,143,0.0086999999999999
405,position,3.75,3333,100,144,0.0122999999999999
406,position,3.75,3333,200,140,0.0100999999999999
407,position,3.75,3333,300,132,0.0108999999999999
408,position,3.75,3333,400,134,0.0089999999999999
409,position,3.75,3333,500,134,0.0093999999999999
410,position,4.0,3333,100,142,0.0120999999999999
411,position,4.0,3333,200,127,0.0102999999999999
412,position,4.0,3333,300,123,0.0104999999999999
413,position,4.0,3333,400,130,0.0118999999999999
414,position,4.0,3333,500,130,0.0106999999999999
415,position,4.25,3333,100,131,0.0137999999999999
416,position,4.25,3333,200,122,0.0107999999999999
417,position,4.25,3333,300,118,0.0128999999999999
418,position,4.25,3333,400,119,0.0119999999999999
419,position,4.25,3333,500,123,0.0119999999999999
420,position,4.5,3333,100,124,0.0124999999999999
421,position,4.5,3333,200,118,0.0114999999999999
422,position,4.5,3333,300,117,0.0149999999999999
423,position,4.5,3333,400,123,0.0137999999999999
424,position,4.5,3333,500,128,0.0116999999999999
425,position,4.75,3333,100,121,0.0138999999999999
426,position,4.75,3333,200,117,0.0126999999999999
427,position,4.75,3333,300,111,0.0135999999999999
428,position,4.75,3333,400,119,0.0148999999999999
429,position,4.75,3333,500,118,0.0114999999999999
430,position,5.0,3333,100,119,0.0125999999999999
431,position,5.0,3333,200,112,0.0142999999999999
432,position,5.0,3333,300,114,0.0141999999999999
433,position,5.0,3333,400,106,0.0160999999999999
434,position,5.0,3333,500,101,0.0135999999999999
435,position,6.0,3333,100,98,0.0166999999999999
436,position,6.0,3333,200,87,0.0179999999999999
437,position,6.0,3333,300,95,0.0172999999999999
438,position,6.0,3333,400,83,0.0157999999999999
439,position,6.0,3333,500,92,0.0178999999999999
440,position,7.0,3333,100,83,0.0245
441,position,7.0,3333,200,75,0.0209
442,position,7.0,3333,300,78,0.0215
443,position,7.0,3333,400,69,0.02
444,position,7.0,3333,500,71,0.0201
445,position,8.0,3333,100,68,0.022
446,position,8.0,3333,200,65,0.0245
447,position,8.0,3333,300,64,0.0219
448,position,8.0,3333,400,66,0.0246
449,position,8.0,3333,500,67,0.0241
450,position,9.0,3333,100,56,0.0263
451,position,9.0,3333,200,63,0.0228
452,position,9.0,3333,300,57,0.0247
453,position,9.0,3333,400,57,0.026
454,position,9.0,3333,500,63,0.0274000000000001
455,position,10.0,3333,100,52,0.0275000000000001
456,position,10.0,3333,200,52,0.0280000000000001
457,position,10.0,3333,300,50,0.0294000000000001
458,position,10.0,3333,400,48,0.0287000000000001
459,position,10.0,3333,500,50,0.0262
460,position,15.0,3333,100,41,0.0346000000000001
461,position,15.0,3333,200,39,0.0379000000000002
462,position,15.0,3333,300,38,0.0395000000000002
463,position,15.0,3333,400,43,0.0365000000000001
464,position,15.0,3333,500,39,0.0379000000000002
465,position,20.0,3333,100,32,0.0441000000000002
466,position,20.0,3333,200,32,0.0405000000000002
467,position,20.0,3333,300,30,0.0410000000000002
468,position,20.0,3333,400,31,0.0415000000000002
469,position,20.0,3333,500,35,0.0424000000000003
470,position,25.0,3333,100,24,0.0510000000000003
471,position,25.0,3333,200,26,0.0570000000000002
472,position,25.0,3333,300,25,0.0452000000000002
473,position,25.0,3333,400,23,0.0549000000000004
474,position,25.0,3333,500,29,0.0481000000000003
475,position,30.0,3333,100,21,0.0569000000000003
476,position,30.0,3333,200,23,0.0542000000000003
477,position,30.0,3333,300,24,0.0544000000000003
478,position,30.0,3333,400,20,0.0579000000000004
479,position,30.0,3333,500,19,0.0606000000000004
480,position,35.0,3333,100,17,0.0674000000000003
481,position,35.0,3333,200,20,0.0548000000000004
482,position,35.0,3333,300,19,0.0623000000000005
483,position,35.0,3333,400,22,0.0745
484,position,35.0,3333,500,22,0.0649000000000004
485,position,40.0,3333,100,20,0.0584000000000004
486,position,40.0,3333,200,17,0.0701000000000003
487,position,40.0,3333,300,18,0.0734000000000002
488,position,40.0,3333,400,18,0.0776000000000002
489,position,40.0,3333,500,17,0.0702000000000001
490,position,45.0,3333,100,15,0.0696000000000002
491,position,45.0,3333,200,14,0.0694000000000001
492,position,45.0,3333,300,16,0.0674000000000003
493,position,45.0,3333,400,18,0.0736000000000001
494,position,45.0,3333,500,16,0.0615000000000004
495,position,50.0,3333,100,14,0.0825
496,position,50.0,3333,200,12,0.0725000000000001
497,position,50.0,3333,300,12,0.0815999999999998
498,position,50.0,3333,400,14,0.0674000000000002
499,position,50.0,3333,500,12,0.0790999999999999
500,position,55.0,3333,100,14,0.0852999999999995
501,position,55.0,3333,200,13,0.078
502,position,55.0,3333,300,11,0.0787000000000001
503,position,55.0,3333,400,12,0.0834999999999998
504,position,55.0,3333,500,12,0.0743000000000001
505,position,60.0,3333,100,12,0.0806999999999998
506,position,60.0,3333,200,10,0.1006999999999994
507,position,60.0,3333,300,11,0.0696000000000002
508,position,60.0,3333,400,11,0.0664000000000003
509,position,60.0,3333,500,10,0.0679000000000002
510,position,65.0,3333,100,12,0.0871999999999999
511,position,65.0,3333,200,12,0.0959999999999996
512,position,65.0,3333,300,12,0.0890999999999999
513,position,65.0,3333,400,10,0.0930999999999996
514,position,65.0,3333,500,10,0.0877999999999999
515,position,70.0,3333,100,10,0.0977999999999993
516,position,70.0,3333,200,9,0.0983999999999996
517,position,70.0,3333,300,8,0.0963999999999995
518,position,70.0,3333,400,7,0.1064999999999995
519,position,70.0,3333,500,9,0.0932999999999999
520,position,75.0,3333,100,9,0.1029999999999992
521,position,75.0,3333,200,8,0.0910999999999997
522,position,75.0,3333,300,7,0.1098999999999994
523,position,75.0,3333,400,7,0.1144999999999993
524,position,75.0,3333,500,9,0.0879000000000001
525,position,80.0,3333,100,8,0.1066999999999992
526,position,80.0,3333,200,7,0.1010999999999994
527,position,80.0,3333,300,8,0.1124999999999992
528,position,80.0,3333,400,6,0.1041999999999994
529,position,80.0,3333,500,8,0.0990999999999996
530,position,85.0,3333,100,4,0.1177999999999992
531,position,85.0,3333,200,8,0.1072999999999991
532,position,85.0,3333,300,6,0.1069999999999994
533,position,85.0,3333,400,4,0.1146999999999993
534,position,85.0,3333,500,7,0.1187999999999993
535,position,90.0,3333,100,5,0.1267999999999991
536,position,90.0,3333,200,5,0.1033999999999995
537,position,90.0,3333,300,4,0.124999999999999
538,position,90.0,3333,400,4,0.1196999999999989
539,position,90.0,3333,500,5,0.1065999999999994
540,position,95.0,3333,100,4,0.1135999999999997
541,position,95.0,3333,200,3,0.1368999999999991
542,position,95.0,3333,300,4,0.1486999999999988
543,position,95.0,3333,400,5,0.1283999999999994
544,position,95.0,3333,500,4,0.1126999999999994
545,position_all,0.25,3333,100,999,0.0
546,position_all,0.25,3333,200,999,0.0
547,position_all,0.25,3333,300,999,0.0
548,position_all,0.25,3333,400,999,0.0
549,position_all,0.25,3333,500,999,0.0
550,position_all,0.5,3333,100,999,0.0
551,position_all,0.5,3333,200,999,0.0
552,position_all,0.5,3333,300,999,0.0
553,position_all,0.5,3333,400,999,0.0
554,position_all,0.5,3333,500,999,0.0
555,position_all,0.75,3333,100,991,0.0001
556,position_all,0.75,3333,200,998,0.0
557,position_all,0.75,3333,300,999,0.0
558,position_all,0.75,3333,400,999,0.0
559,position_all,0.75,3333,500,999,0.0
560,position_all,1.0,3333,100,985,0.0001
561,position_all,1.0,3333,200,992,0.0001
562,position_all,1.0,3333,300,999,0.0
563,position_all,1.0,3333,400,999,0.0
564,position_all,1.0,3333,500,999,0.0
565,position_all,1.25,3333,100,981,0.0001
566,position_all,1.25,3333,200,985,0.0002
567,position_all,1.25,3333,300,996,0.0
568,position_all,1.25,3333,400,993,0.0
569,position_all,1.25,3333,500,994,0.0
570,position_all,1.5,3333,100,975,0.0001
571,position_all,1.5,3333,200,978,0.0002
572,position_all,1.5,3333,300,995,0.0
573,position_all,1.5,3333,400,988,0.0
574,position_all,1.5,3333,500,994,0.0
575,position_all,1.75,3333,100,968,0.0001
576,position_all,1.75,3333,200,968,0.0002
577,position_all,1.75,3333,300,992,0.0
578,position_all,1.75,3333,400,984,0.0001
579,position_all,1.75,3333,500,991,0.0
580,position_all,2.0,3333,100,965,0.0001
581,position_all,2.0,3333,200,967,0.0002
582,position_all,2.0,3333,300,985,0.0001
583,position_all,2.0,3333,400,978,0.0001
584,position_all,2.0,3333,500,981,0.0001
585,position_all,2.25,3333,100,956,0.0001
586,position_all,2.25,3333,200,965,0.0002
587,position_all,2.25,3333,300,975,0.0001
